"id_sim","id_cliente","cluster_id"
"SIM_20250901_145025",751,2
"SIM_20250901_145025",752,2
"SIM_20250901_145025",753,1
"SIM_20250901_145025",754,3
"SIM_20250901_145025",755,2
"SIM_20250901_145025",756,3
"SIM_20250901_145025",757,1
"SIM_20250901_145025",758,2
"SIM_20250901_145025",759,2
"SIM_20250901_145025",760,3
"SIM_20250901_145025",761,1
"SIM_20250901_145025",762,1
"SIM_20250901_145025",763,3
"SIM_20250901_145025",764,2
"SIM_20250901_145025",765,1
"SIM_20250901_145025",766,2
"SIM_20250901_145025",767,2
"SIM_20250901_145025",768,1
"SIM_20250901_145025",769,2
"SIM_20250901_145025",770,3
"SIM_20250901_145025",771,2
"SIM_20250901_145025",772,3
"SIM_20250901_145025",773,1
"SIM_20250901_145025",774,3
"SIM_20250901_145025",775,1
"SIM_20250901_145025",776,2
"SIM_20250901_145025",777,3
"SIM_20250901_145025",778,1
"SIM_20250901_145025",779,2
"SIM_20250901_145025",780,2
"SIM_20250901_145025",781,1
"SIM_20250901_145025",782,2
"SIM_20250901_145025",783,1
"SIM_20250901_145025",784,2
"SIM_20250901_145025",785,2
"SIM_20250901_145025",786,2
"SIM_20250901_145025",787,1
"SIM_20250901_145025",788,1
"SIM_20250901_145025",789,2
"SIM_20250901_145025",790,1
"SIM_20250901_145025",791,2
"SIM_20250901_145025",792,1
"SIM_20250901_145025",793,1
"SIM_20250901_145025",794,1
"SIM_20250901_145025",795,1
"SIM_20250901_145025",796,3
"SIM_20250901_145025",797,1
"SIM_20250901_145025",798,3
"SIM_20250901_145025",799,2
"SIM_20250901_145025",800,3
"SIM_20250901_145025",801,1
"SIM_20250901_145025",802,1
"SIM_20250901_145025",803,3
"SIM_20250901_145025",804,1
"SIM_20250901_145025",805,2
"SIM_20250901_145025",806,2
"SIM_20250901_145025",807,2
"SIM_20250901_145025",808,1
"SIM_20250901_145025",809,2
"SIM_20250901_145025",810,2
"SIM_20250901_145025",811,1
"SIM_20250901_145025",812,2
"SIM_20250901_145025",813,1
"SIM_20250901_145025",814,2
"SIM_20250901_145025",815,3
"SIM_20250901_145025",816,1
"SIM_20250901_145025",817,1
"SIM_20250901_145025",818,2
"SIM_20250901_145025",819,2
"SIM_20250901_145025",820,1
"SIM_20250901_145025",821,2
"SIM_20250901_145025",822,1
"SIM_20250901_145025",823,1
"SIM_20250901_145025",824,2
"SIM_20250901_145025",825,1
"SIM_20250901_145025",826,2
"SIM_20250901_145025",827,1
"SIM_20250901_145025",828,2
"SIM_20250901_145025",829,1
"SIM_20250901_145025",830,3
"SIM_20250901_145025",831,2
"SIM_20250901_145025",832,3
"SIM_20250901_145025",833,3
"SIM_20250901_145025",834,1
"SIM_20250901_145025",835,2
"SIM_20250901_145025",836,1
"SIM_20250901_145025",837,3
"SIM_20250901_145025",838,3
"SIM_20250901_145025",839,2
"SIM_20250901_145025",840,2
"SIM_20250901_145025",841,2
"SIM_20250901_145025",842,1
"SIM_20250901_145025",843,2
"SIM_20250901_145025",844,2
"SIM_20250901_145025",845,3
"SIM_20250901_145025",846,2
"SIM_20250901_145025",847,1
"SIM_20250901_145025",848,1
"SIM_20250901_145025",849,3
"SIM_20250901_145025",850,3
"SIM_20250901_145025",851,3
"SIM_20250901_145025",852,2
"SIM_20250901_145025",853,2
"SIM_20250901_145025",854,1
"SIM_20250901_145025",855,2
"SIM_20250901_145025",856,3
"SIM_20250901_145025",857,3
"SIM_20250901_145025",858,1
"SIM_20250901_145025",859,3
"SIM_20250901_145025",860,2
"SIM_20250901_145025",861,1
"SIM_20250901_145025",862,1
"SIM_20250901_145025",863,1
"SIM_20250901_145025",864,3
"SIM_20250901_145025",865,3
"SIM_20250901_145025",866,1
"SIM_20250901_145025",867,2
"SIM_20250901_145025",868,2
"SIM_20250901_145025",869,1
"SIM_20250901_145025",870,1
"SIM_20250901_145025",871,2
"SIM_20250901_145025",872,2
"SIM_20250901_145025",873,2
"SIM_20250901_145025",874,2
"SIM_20250901_145025",875,2
"SIM_20250901_145025",876,3
"SIM_20250901_145025",877,3
"SIM_20250901_145025",878,1
"SIM_20250901_145025",879,1
"SIM_20250901_145025",880,3
"SIM_20250901_145025",881,3
"SIM_20250901_145025",882,3
"SIM_20250901_145025",883,2
"SIM_20250901_145025",884,2
"SIM_20250901_145025",885,2
"SIM_20250901_145025",886,2
"SIM_20250901_145025",887,3
"SIM_20250901_145025",888,1
"SIM_20250901_145025",889,2
"SIM_20250901_145025",890,1
"SIM_20250901_145025",891,1
"SIM_20250901_145025",892,2
"SIM_20250901_145025",893,3
"SIM_20250901_145025",894,1
"SIM_20250901_145025",895,3
"SIM_20250901_145025",896,1
"SIM_20250901_145025",897,1
"SIM_20250901_145025",898,1
"SIM_20250901_145025",899,2
"SIM_20250901_145025",900,1
"SIM_20250901_145025",901,1
"SIM_20250901_145025",902,3
"SIM_20250901_145025",903,2
"SIM_20250901_145025",904,1
"SIM_20250901_145025",905,3
"SIM_20250901_145025",906,1
"SIM_20250901_145025",907,2
"SIM_20250901_145025",908,3
"SIM_20250901_145025",909,2
"SIM_20250901_145025",910,3
"SIM_20250901_145025",911,3
"SIM_20250901_145025",912,2
"SIM_20250901_145025",913,1
"SIM_20250901_145025",914,2
"SIM_20250901_145025",915,1
"SIM_20250901_145025",916,1
"SIM_20250901_145025",917,1
"SIM_20250901_145025",918,1
"SIM_20250901_145025",919,1
"SIM_20250901_145025",920,1
"SIM_20250901_145025",921,1
"SIM_20250901_145025",922,3
"SIM_20250901_145025",923,3
"SIM_20250901_145025",924,1
"SIM_20250901_145025",925,1
"SIM_20250901_145025",926,2
"SIM_20250901_145025",927,1
"SIM_20250901_145025",928,3
"SIM_20250901_145025",929,2
"SIM_20250901_145025",930,2
"SIM_20250901_145025",931,1
"SIM_20250901_145025",932,3
"SIM_20250901_145025",933,1
"SIM_20250901_145025",934,3
"SIM_20250901_145025",935,3
"SIM_20250901_145025",936,3
"SIM_20250901_145025",937,1
"SIM_20250901_145025",938,3
"SIM_20250901_145025",939,3
"SIM_20250901_145025",940,3
"SIM_20250901_145025",941,2
"SIM_20250901_145025",942,1
"SIM_20250901_145025",943,3
"SIM_20250901_145025",944,1
"SIM_20250901_145025",945,1
"SIM_20250901_145025",946,2
"SIM_20250901_145025",947,1
"SIM_20250901_145025",948,1
"SIM_20250901_145025",949,3
"SIM_20250901_145025",950,1
"SIM_20250901_145025",951,3
"SIM_20250901_145025",952,1
"SIM_20250901_145025",953,1
"SIM_20250901_145025",954,3
"SIM_20250901_145025",955,1
"SIM_20250901_145025",956,1
"SIM_20250901_145025",957,2
"SIM_20250901_145025",958,1
"SIM_20250901_145025",959,3
"SIM_20250901_145025",960,1
"SIM_20250901_145025",961,1
"SIM_20250901_145025",962,1
"SIM_20250901_145025",963,2
"SIM_20250901_145025",964,2
"SIM_20250901_145025",965,1
"SIM_20250901_145025",966,1
"SIM_20250901_145025",967,3
"SIM_20250901_145025",968,1
"SIM_20250901_145025",969,1
"SIM_20250901_145025",970,1
"SIM_20250901_145025",971,3
"SIM_20250901_145025",972,3
"SIM_20250901_145025",973,3
"SIM_20250901_145025",974,1
"SIM_20250901_145025",975,1
"SIM_20250901_145025",976,1
"SIM_20250901_145025",977,2
"SIM_20250901_145025",978,3
"SIM_20250901_145025",979,2
"SIM_20250901_145025",980,2
"SIM_20250901_145025",981,2
"SIM_20250901_145025",982,3
"SIM_20250901_145025",983,2
"SIM_20250901_145025",984,3
"SIM_20250901_145025",985,2
"SIM_20250901_145025",986,1
"SIM_20250901_145025",987,1
"SIM_20250901_145025",988,2
"SIM_20250901_145025",989,1
"SIM_20250901_145025",990,1
"SIM_20250901_145025",991,1
"SIM_20250901_145025",992,1
"SIM_20250901_145025",993,2
"SIM_20250901_145025",994,1
"SIM_20250901_145025",995,1
"SIM_20250901_145025",996,3
"SIM_20250901_145025",997,2
"SIM_20250901_145025",998,1
"SIM_20250901_145025",999,1
"SIM_20250901_145025",1000,1
"SIM_20250901_145624",1,1
"SIM_20250901_145624",2,3
"SIM_20250901_145624",3,1
"SIM_20250901_145624",4,1
"SIM_20250901_145624",5,3
"SIM_20250901_145624",6,3
"SIM_20250901_145624",7,1
"SIM_20250901_145624",8,1
"SIM_20250901_145624",9,1
"SIM_20250901_145624",10,3
"SIM_20250901_145624",11,1
"SIM_20250901_145624",12,2
"SIM_20250901_145624",13,2
"SIM_20250901_145624",14,2
"SIM_20250901_145624",15,3
"SIM_20250901_145624",16,2
"SIM_20250901_145624",17,1
"SIM_20250901_145624",18,2
"SIM_20250901_145624",19,3
"SIM_20250901_145624",20,2
"SIM_20250901_145624",21,1
"SIM_20250901_145624",22,3
"SIM_20250901_145624",23,1
"SIM_20250901_145624",24,1
"SIM_20250901_145624",25,3
"SIM_20250901_145624",26,2
"SIM_20250901_145624",27,1
"SIM_20250901_145624",28,2
"SIM_20250901_145624",29,2
"SIM_20250901_145624",30,2
"SIM_20250901_145624",31,2
"SIM_20250901_145624",32,2
"SIM_20250901_145624",33,2
"SIM_20250901_145624",34,2
"SIM_20250901_145624",35,3
"SIM_20250901_145624",36,2
"SIM_20250901_145624",37,3
"SIM_20250901_145624",38,1
"SIM_20250901_145624",39,1
"SIM_20250901_145624",40,1
"SIM_20250901_145624",41,2
"SIM_20250901_145624",42,1
"SIM_20250901_145624",43,1
"SIM_20250901_145624",44,2
"SIM_20250901_145624",45,3
"SIM_20250901_145624",46,2
"SIM_20250901_145624",47,1
"SIM_20250901_145624",48,1
"SIM_20250901_145624",49,1
"SIM_20250901_145624",50,1
"SIM_20250901_145624",51,1
"SIM_20250901_145624",52,2
"SIM_20250901_145624",53,1
"SIM_20250901_145624",54,2
"SIM_20250901_145624",55,2
"SIM_20250901_145624",56,2
"SIM_20250901_145624",57,2
"SIM_20250901_145624",58,1
"SIM_20250901_145624",59,2
"SIM_20250901_145624",60,3
"SIM_20250901_145624",61,1
"SIM_20250901_145624",62,3
"SIM_20250901_145624",63,2
"SIM_20250901_145624",64,2
"SIM_20250901_145624",65,1
"SIM_20250901_145624",66,3
"SIM_20250901_145624",67,2
"SIM_20250901_145624",68,2
"SIM_20250901_145624",69,2
"SIM_20250901_145624",70,1
"SIM_20250901_145624",71,2
"SIM_20250901_145624",72,1
"SIM_20250901_145624",73,3
"SIM_20250901_145624",74,2
"SIM_20250901_145624",75,1
"SIM_20250901_145624",76,2
"SIM_20250901_145624",77,2
"SIM_20250901_145624",78,1
"SIM_20250901_145624",79,2
"SIM_20250901_145624",80,2
"SIM_20250901_145624",81,1
"SIM_20250901_145624",82,2
"SIM_20250901_145624",83,1
"SIM_20250901_145624",84,2
"SIM_20250901_145624",85,2
"SIM_20250901_145624",86,2
"SIM_20250901_145624",87,2
"SIM_20250901_145624",88,2
"SIM_20250901_145624",89,2
"SIM_20250901_145624",90,2
"SIM_20250901_145624",91,1
"SIM_20250901_145624",92,3
"SIM_20250901_145624",93,2
"SIM_20250901_145624",94,3
"SIM_20250901_145624",95,1
"SIM_20250901_145624",96,2
"SIM_20250901_145624",97,1
"SIM_20250901_145624",98,2
"SIM_20250901_145624",99,3
"SIM_20250901_145624",100,3
"SIM_20250901_145624",101,1
"SIM_20250901_145624",102,3
"SIM_20250901_145624",103,1
"SIM_20250901_145624",104,1
"SIM_20250901_145624",105,2
"SIM_20250901_145624",106,2
"SIM_20250901_145624",107,2
"SIM_20250901_145624",108,2
"SIM_20250901_145624",109,1
"SIM_20250901_145624",110,1
"SIM_20250901_145624",111,1
"SIM_20250901_145624",112,1
"SIM_20250901_145624",113,2
"SIM_20250901_145624",114,1
"SIM_20250901_145624",115,1
"SIM_20250901_145624",116,3
"SIM_20250901_145624",117,1
"SIM_20250901_145624",118,2
"SIM_20250901_145624",119,2
"SIM_20250901_145624",120,1
"SIM_20250901_145624",121,2
"SIM_20250901_145624",122,2
"SIM_20250901_145624",123,1
"SIM_20250901_145624",124,2
"SIM_20250901_145624",125,3
"SIM_20250901_145624",126,3
"SIM_20250901_145624",127,1
"SIM_20250901_145624",128,1
"SIM_20250901_145624",129,1
"SIM_20250901_145624",130,3
"SIM_20250901_145624",131,2
"SIM_20250901_145624",132,1
"SIM_20250901_145624",133,1
"SIM_20250901_145624",134,1
"SIM_20250901_145624",135,2
"SIM_20250901_145624",136,1
"SIM_20250901_145624",137,1
"SIM_20250901_145624",138,2
"SIM_20250901_145624",139,2
"SIM_20250901_145624",140,3
"SIM_20250901_145624",141,3
"SIM_20250901_145624",142,3
"SIM_20250901_145624",143,3
"SIM_20250901_145624",144,3
"SIM_20250901_145624",145,1
"SIM_20250901_145624",146,2
"SIM_20250901_145624",147,3
"SIM_20250901_145624",148,1
"SIM_20250901_145624",149,2
"SIM_20250901_145624",150,1
"SIM_20250901_145624",151,1
"SIM_20250901_145624",152,1
"SIM_20250901_145624",153,2
"SIM_20250901_145624",154,1
"SIM_20250901_145624",155,2
"SIM_20250901_145624",156,1
"SIM_20250901_145624",157,2
"SIM_20250901_145624",158,2
"SIM_20250901_145624",159,2
"SIM_20250901_145624",160,3
"SIM_20250901_145624",161,3
"SIM_20250901_145624",162,2
"SIM_20250901_145624",163,1
"SIM_20250901_145624",164,1
"SIM_20250901_145624",165,1
"SIM_20250901_145624",166,1
"SIM_20250901_145624",167,1
"SIM_20250901_145624",168,1
"SIM_20250901_145624",169,2
"SIM_20250901_145624",170,2
"SIM_20250901_145624",171,1
"SIM_20250901_145624",172,1
"SIM_20250901_145624",173,2
"SIM_20250901_145624",174,1
"SIM_20250901_145624",175,3
"SIM_20250901_145624",176,3
"SIM_20250901_145624",177,2
"SIM_20250901_145624",178,2
"SIM_20250901_145624",179,1
"SIM_20250901_145624",180,3
"SIM_20250901_145624",181,3
"SIM_20250901_145624",182,1
"SIM_20250901_145624",183,1
"SIM_20250901_145624",184,2
"SIM_20250901_145624",185,1
"SIM_20250901_145624",186,2
"SIM_20250901_145624",187,2
"SIM_20250901_145624",188,3
"SIM_20250901_145624",189,3
"SIM_20250901_145624",190,3
"SIM_20250901_145624",191,2
"SIM_20250901_145624",192,1
"SIM_20250901_145624",193,2
"SIM_20250901_145624",194,1
"SIM_20250901_145624",195,2
"SIM_20250901_145624",196,2
"SIM_20250901_145624",197,2
"SIM_20250901_145624",198,1
"SIM_20250901_145624",199,3
"SIM_20250901_145624",200,1
"SIM_20250901_145624",201,1
"SIM_20250901_145624",202,1
"SIM_20250901_145624",203,2
"SIM_20250901_145624",204,2
"SIM_20250901_145624",205,1
"SIM_20250901_145624",206,2
"SIM_20250901_145624",207,1
"SIM_20250901_145624",208,2
"SIM_20250901_145624",209,2
"SIM_20250901_145624",210,1
"SIM_20250901_145624",211,2
"SIM_20250901_145624",212,1
"SIM_20250901_145624",213,1
"SIM_20250901_145624",214,2
"SIM_20250901_145624",215,3
"SIM_20250901_145624",216,3
"SIM_20250901_145624",217,2
"SIM_20250901_145624",218,3
"SIM_20250901_145624",219,1
"SIM_20250901_145624",220,1
"SIM_20250901_145624",221,1
"SIM_20250901_145624",222,1
"SIM_20250901_145624",223,1
"SIM_20250901_145624",224,2
"SIM_20250901_145624",225,2
"SIM_20250901_145624",226,2
"SIM_20250901_145624",227,1
"SIM_20250901_145624",228,1
"SIM_20250901_145624",229,2
"SIM_20250901_145624",230,1
"SIM_20250901_145624",231,3
"SIM_20250901_145624",232,1
"SIM_20250901_145624",233,1
"SIM_20250901_145624",234,1
"SIM_20250901_145624",235,2
"SIM_20250901_145624",236,3
"SIM_20250901_145624",237,2
"SIM_20250901_145624",238,1
"SIM_20250901_145624",239,2
"SIM_20250901_145624",240,1
"SIM_20250901_145624",241,1
"SIM_20250901_145624",242,1
"SIM_20250901_145624",243,3
"SIM_20250901_145624",244,3
"SIM_20250901_145624",245,3
"SIM_20250901_145624",246,1
"SIM_20250901_145624",247,2
"SIM_20250901_145624",248,1
"SIM_20250901_145624",249,1
"SIM_20250901_145624",250,3
"SIM_20250901_145624",251,1
"SIM_20250901_145624",252,2
"SIM_20250901_145624",253,2
"SIM_20250901_145624",254,1
"SIM_20250901_145624",255,1
"SIM_20250901_145624",256,1
"SIM_20250901_145624",257,3
"SIM_20250901_145624",258,1
"SIM_20250901_145624",259,2
"SIM_20250901_145624",260,3
"SIM_20250901_145624",261,2
"SIM_20250901_145624",262,2
"SIM_20250901_145624",263,1
"SIM_20250901_145624",264,1
"SIM_20250901_145624",265,2
"SIM_20250901_145624",266,3
"SIM_20250901_145624",267,1
"SIM_20250901_145624",268,1
"SIM_20250901_145624",269,3
"SIM_20250901_145624",270,1
"SIM_20250901_145624",271,3
"SIM_20250901_145624",272,1
"SIM_20250901_145624",273,3
"SIM_20250901_145624",274,1
"SIM_20250901_145624",275,2
"SIM_20250901_145624",276,2
"SIM_20250901_145624",277,2
"SIM_20250901_145624",278,3
"SIM_20250901_145624",279,1
"SIM_20250901_145624",280,2
"SIM_20250901_145624",281,3
"SIM_20250901_145624",282,1
"SIM_20250901_145624",283,3
"SIM_20250901_145624",284,2
"SIM_20250901_145624",285,1
"SIM_20250901_145624",286,2
"SIM_20250901_145624",287,1
"SIM_20250901_145624",288,1
"SIM_20250901_145624",289,2
"SIM_20250901_145624",290,2
"SIM_20250901_145624",291,1
"SIM_20250901_145624",292,1
"SIM_20250901_145624",293,1
"SIM_20250901_145624",294,2
"SIM_20250901_145624",295,2
"SIM_20250901_145624",296,1
"SIM_20250901_145624",297,1
"SIM_20250901_145624",298,1
"SIM_20250901_145624",299,1
"SIM_20250901_145624",300,2
"SIM_20250901_145624",301,2
"SIM_20250901_145624",302,3
"SIM_20250901_145624",303,2
"SIM_20250901_145624",304,3
"SIM_20250901_145624",305,1
"SIM_20250901_145624",306,3
"SIM_20250901_145624",307,1
"SIM_20250901_145624",308,2
"SIM_20250901_145624",309,1
"SIM_20250901_145624",310,2
"SIM_20250901_145624",311,1
"SIM_20250901_145624",312,2
"SIM_20250901_145624",313,3
"SIM_20250901_145624",314,2
"SIM_20250901_145624",315,2
"SIM_20250901_145624",316,1
"SIM_20250901_145624",317,1
"SIM_20250901_145624",318,1
"SIM_20250901_145624",319,2
"SIM_20250901_145624",320,1
"SIM_20250901_145624",321,1
"SIM_20250901_145624",322,1
"SIM_20250901_145624",323,2
"SIM_20250901_145624",324,2
"SIM_20250901_145624",325,1
"SIM_20250901_145624",326,2
"SIM_20250901_145624",327,2
"SIM_20250901_145624",328,2
"SIM_20250901_145624",329,1
"SIM_20250901_145624",330,1
"SIM_20250901_145624",331,2
"SIM_20250901_145624",332,2
"SIM_20250901_145624",333,3
"SIM_20250901_145624",334,2
"SIM_20250901_145624",335,2
"SIM_20250901_145624",336,2
"SIM_20250901_145624",337,3
"SIM_20250901_145624",338,2
"SIM_20250901_145624",339,2
"SIM_20250901_145624",340,2
"SIM_20250901_145624",341,2
"SIM_20250901_145624",342,3
"SIM_20250901_145624",343,2
"SIM_20250901_145624",344,2
"SIM_20250901_145624",345,2
"SIM_20250901_145624",346,1
"SIM_20250901_145624",347,1
"SIM_20250901_145624",348,3
"SIM_20250901_145624",349,3
"SIM_20250901_145624",350,3
"SIM_20250901_145624",351,1
"SIM_20250901_145624",352,2
"SIM_20250901_145624",353,3
"SIM_20250901_145624",354,3
"SIM_20250901_145624",355,2
"SIM_20250901_145624",356,1
"SIM_20250901_145624",357,2
"SIM_20250901_145624",358,2
"SIM_20250901_145624",359,1
"SIM_20250901_145624",360,1
"SIM_20250901_145624",361,3
"SIM_20250901_145624",362,1
"SIM_20250901_145624",363,3
"SIM_20250901_145624",364,1
"SIM_20250901_145624",365,1
"SIM_20250901_145624",366,1
"SIM_20250901_145624",367,1
"SIM_20250901_145624",368,2
"SIM_20250901_145624",369,2
"SIM_20250901_145624",370,1
"SIM_20250901_145624",371,1
"SIM_20250901_145624",372,2
"SIM_20250901_145624",373,2
"SIM_20250901_145624",374,2
"SIM_20250901_145624",375,1
"SIM_20250901_145624",376,1
"SIM_20250901_145624",377,2
"SIM_20250901_145624",378,1
"SIM_20250901_145624",379,2
"SIM_20250901_145624",380,2
"SIM_20250901_145624",381,2
"SIM_20250901_145624",382,1
"SIM_20250901_145624",383,2
"SIM_20250901_145624",384,1
"SIM_20250901_145624",385,2
"SIM_20250901_145624",386,3
"SIM_20250901_145624",387,2
"SIM_20250901_145624",388,2
"SIM_20250901_145624",389,1
"SIM_20250901_145624",390,1
"SIM_20250901_145624",391,1
"SIM_20250901_145624",392,3
"SIM_20250901_145624",393,1
"SIM_20250901_145624",394,3
"SIM_20250901_145624",395,2
"SIM_20250901_145624",396,2
"SIM_20250901_145624",397,2
"SIM_20250901_145624",398,3
"SIM_20250901_145624",399,1
"SIM_20250901_145624",400,3
"SIM_20250901_145624",401,1
"SIM_20250901_145624",402,2
"SIM_20250901_145624",403,2
"SIM_20250901_145624",404,3
"SIM_20250901_145624",405,1
"SIM_20250901_145624",406,3
"SIM_20250901_145624",407,2
"SIM_20250901_145624",408,3
"SIM_20250901_145624",409,1
"SIM_20250901_145624",410,1
"SIM_20250901_145624",411,3
"SIM_20250901_145624",412,1
"SIM_20250901_145624",413,2
"SIM_20250901_145624",414,3
"SIM_20250901_145624",415,1
"SIM_20250901_145624",416,2
"SIM_20250901_145624",417,3
"SIM_20250901_145624",418,3
"SIM_20250901_145624",419,1
"SIM_20250901_145624",420,1
"SIM_20250901_145624",421,2
"SIM_20250901_145624",422,2
"SIM_20250901_145624",423,3
"SIM_20250901_145624",424,2
"SIM_20250901_145624",425,2
"SIM_20250901_145624",426,1
"SIM_20250901_145624",427,2
"SIM_20250901_145624",428,1
"SIM_20250901_145624",429,2
"SIM_20250901_145624",430,2
"SIM_20250901_145624",431,1
"SIM_20250901_145624",432,1
"SIM_20250901_145624",433,2
"SIM_20250901_145624",434,1
"SIM_20250901_145624",435,2
"SIM_20250901_145624",436,2
"SIM_20250901_145624",437,2
"SIM_20250901_145624",438,1
"SIM_20250901_145624",439,1
"SIM_20250901_145624",440,2
"SIM_20250901_145624",441,3
"SIM_20250901_145624",442,2
"SIM_20250901_145624",443,2
"SIM_20250901_145624",444,2
"SIM_20250901_145624",445,2
"SIM_20250901_145624",446,2
"SIM_20250901_145624",447,1
"SIM_20250901_145624",448,1
"SIM_20250901_145624",449,1
"SIM_20250901_145624",450,1
"SIM_20250901_145624",451,2
"SIM_20250901_145624",452,2
"SIM_20250901_145624",453,3
"SIM_20250901_145624",454,1
"SIM_20250901_145624",455,2
"SIM_20250901_145624",456,2
"SIM_20250901_145624",457,2
"SIM_20250901_145624",458,1
"SIM_20250901_145624",459,1
"SIM_20250901_145624",460,2
"SIM_20250901_145624",461,1
"SIM_20250901_145624",462,2
"SIM_20250901_145624",463,2
"SIM_20250901_145624",464,3
"SIM_20250901_145624",465,2
"SIM_20250901_145624",466,1
"SIM_20250901_145624",467,3
"SIM_20250901_145624",468,1
"SIM_20250901_145624",469,1
"SIM_20250901_145624",470,1
"SIM_20250901_145624",471,2
"SIM_20250901_145624",472,2
"SIM_20250901_145624",473,1
"SIM_20250901_145624",474,1
"SIM_20250901_145624",475,2
"SIM_20250901_145624",476,1
"SIM_20250901_145624",477,1
"SIM_20250901_145624",478,1
"SIM_20250901_145624",479,2
"SIM_20250901_145624",480,1
"SIM_20250901_145624",481,2
"SIM_20250901_145624",482,1
"SIM_20250901_145624",483,3
"SIM_20250901_145624",484,1
"SIM_20250901_145624",485,3
"SIM_20250901_145624",486,2
"SIM_20250901_145624",487,1
"SIM_20250901_145624",488,1
"SIM_20250901_145624",489,3
"SIM_20250901_145624",490,2
"SIM_20250901_145624",491,1
"SIM_20250901_145624",492,1
"SIM_20250901_145624",493,1
"SIM_20250901_145624",494,3
"SIM_20250901_145624",495,1
"SIM_20250901_145624",496,2
"SIM_20250901_145624",497,3
"SIM_20250901_145624",498,1
"SIM_20250901_145624",499,2
"SIM_20250901_145624",500,3
"SIM_20250901_145624",501,1
