"id_sim","id_cliente","cluster_id"
"SIM_20250901_145624",502,3
"SIM_20250901_145624",503,2
"SIM_20250901_145624",504,3
"SIM_20250901_145624",505,2
"SIM_20250901_145624",506,3
"SIM_20250901_145624",507,3
"SIM_20250901_145624",508,1
"SIM_20250901_145624",509,3
"SIM_20250901_145624",510,2
"SIM_20250901_145624",511,3
"SIM_20250901_145624",512,1
"SIM_20250901_145624",513,2
"SIM_20250901_145624",514,2
"SIM_20250901_145624",515,1
"SIM_20250901_145624",516,2
"SIM_20250901_145624",517,2
"SIM_20250901_145624",518,3
"SIM_20250901_145624",519,3
"SIM_20250901_145624",520,2
"SIM_20250901_145624",521,1
"SIM_20250901_145624",522,2
"SIM_20250901_145624",523,2
"SIM_20250901_145624",524,1
"SIM_20250901_145624",525,1
"SIM_20250901_145624",526,1
"SIM_20250901_145624",527,1
"SIM_20250901_145624",528,2
"SIM_20250901_145624",529,1
"SIM_20250901_145624",530,1
"SIM_20250901_145624",531,3
"SIM_20250901_145624",532,2
"SIM_20250901_145624",533,1
"SIM_20250901_145624",534,3
"SIM_20250901_145624",535,2
"SIM_20250901_145624",536,1
"SIM_20250901_145624",537,3
"SIM_20250901_145624",538,2
"SIM_20250901_145624",539,2
"SIM_20250901_145624",540,1
"SIM_20250901_145624",541,2
"SIM_20250901_145624",542,3
"SIM_20250901_145624",543,1
"SIM_20250901_145624",544,2
"SIM_20250901_145624",545,2
"SIM_20250901_145624",546,2
"SIM_20250901_145624",547,3
"SIM_20250901_145624",548,1
"SIM_20250901_145624",549,1
"SIM_20250901_145624",550,3
"SIM_20250901_145624",551,3
"SIM_20250901_145624",552,1
"SIM_20250901_145624",553,1
"SIM_20250901_145624",554,2
"SIM_20250901_145624",555,2
"SIM_20250901_145624",556,2
"SIM_20250901_145624",557,3
"SIM_20250901_145624",558,2
"SIM_20250901_145624",559,2
"SIM_20250901_145624",560,1
"SIM_20250901_145624",561,1
"SIM_20250901_145624",562,2
"SIM_20250901_145624",563,2
"SIM_20250901_145624",564,1
"SIM_20250901_145624",565,2
"SIM_20250901_145624",566,1
"SIM_20250901_145624",567,1
"SIM_20250901_145624",568,3
"SIM_20250901_145624",569,3
"SIM_20250901_145624",570,2
"SIM_20250901_145624",571,2
"SIM_20250901_145624",572,1
"SIM_20250901_145624",573,1
"SIM_20250901_145624",574,1
"SIM_20250901_145624",575,3
"SIM_20250901_145624",576,2
"SIM_20250901_145624",577,2
"SIM_20250901_145624",578,2
"SIM_20250901_145624",579,1
"SIM_20250901_145624",580,2
"SIM_20250901_145624",581,2
"SIM_20250901_145624",582,2
"SIM_20250901_145624",583,2
"SIM_20250901_145624",584,1
"SIM_20250901_145624",585,2
"SIM_20250901_145624",586,3
"SIM_20250901_145624",587,1
"SIM_20250901_145624",588,1
"SIM_20250901_145624",589,2
"SIM_20250901_145624",590,3
"SIM_20250901_145624",591,1
"SIM_20250901_145624",592,1
"SIM_20250901_145624",593,2
"SIM_20250901_145624",594,1
"SIM_20250901_145624",595,1
"SIM_20250901_145624",596,2
"SIM_20250901_145624",597,2
"SIM_20250901_145624",598,1
"SIM_20250901_145624",599,3
"SIM_20250901_145624",600,1
"SIM_20250901_145624",601,1
"SIM_20250901_145624",602,2
"SIM_20250901_145624",603,1
"SIM_20250901_145624",604,1
"SIM_20250901_145624",605,1
"SIM_20250901_145624",606,1
"SIM_20250901_145624",607,3
"SIM_20250901_145624",608,2
"SIM_20250901_145624",609,2
"SIM_20250901_145624",610,2
"SIM_20250901_145624",611,2
"SIM_20250901_145624",612,1
"SIM_20250901_145624",613,3
"SIM_20250901_145624",614,2
"SIM_20250901_145624",615,2
"SIM_20250901_145624",616,2
"SIM_20250901_145624",617,2
"SIM_20250901_145624",618,1
"SIM_20250901_145624",619,2
"SIM_20250901_145624",620,1
"SIM_20250901_145624",621,2
"SIM_20250901_145624",622,2
"SIM_20250901_145624",623,2
"SIM_20250901_145624",624,3
"SIM_20250901_145624",625,2
"SIM_20250901_145624",626,1
"SIM_20250901_145624",627,3
"SIM_20250901_145624",628,1
"SIM_20250901_145624",629,2
"SIM_20250901_145624",630,3
"SIM_20250901_145624",631,3
"SIM_20250901_145624",632,1
"SIM_20250901_145624",633,2
"SIM_20250901_145624",634,2
"SIM_20250901_145624",635,2
"SIM_20250901_145624",636,1
"SIM_20250901_145624",637,3
"SIM_20250901_145624",638,3
"SIM_20250901_145624",639,1
"SIM_20250901_145624",640,1
"SIM_20250901_145624",641,2
"SIM_20250901_145624",642,2
"SIM_20250901_145624",643,2
"SIM_20250901_145624",644,3
"SIM_20250901_145624",645,1
"SIM_20250901_145624",646,2
"SIM_20250901_145624",647,2
"SIM_20250901_145624",648,2
"SIM_20250901_145624",649,1
"SIM_20250901_145624",650,2
"SIM_20250901_145624",651,2
"SIM_20250901_145624",652,1
"SIM_20250901_145624",653,2
"SIM_20250901_145624",654,1
"SIM_20250901_145624",655,2
"SIM_20250901_145624",656,3
"SIM_20250901_145624",657,3
"SIM_20250901_145624",658,1
"SIM_20250901_145624",659,1
"SIM_20250901_145624",660,2
"SIM_20250901_145624",661,1
"SIM_20250901_145624",662,1
"SIM_20250901_145624",663,1
"SIM_20250901_145624",664,2
"SIM_20250901_145624",665,3
"SIM_20250901_145624",666,2
"SIM_20250901_145624",667,3
"SIM_20250901_145624",668,2
"SIM_20250901_145624",669,2
"SIM_20250901_145624",670,2
"SIM_20250901_145624",671,3
"SIM_20250901_145624",672,1
"SIM_20250901_145624",673,3
"SIM_20250901_145624",674,2
"SIM_20250901_145624",675,3
"SIM_20250901_145624",676,1
"SIM_20250901_145624",677,2
"SIM_20250901_145624",678,2
"SIM_20250901_145624",679,1
"SIM_20250901_145624",680,1
"SIM_20250901_145624",681,1
"SIM_20250901_145624",682,2
"SIM_20250901_145624",683,2
"SIM_20250901_145624",684,3
"SIM_20250901_145624",685,1
"SIM_20250901_145624",686,1
"SIM_20250901_145624",687,1
"SIM_20250901_145624",688,3
"SIM_20250901_145624",689,2
"SIM_20250901_145624",690,1
"SIM_20250901_145624",691,3
"SIM_20250901_145624",692,1
"SIM_20250901_145624",693,1
"SIM_20250901_145624",694,1
"SIM_20250901_145624",695,2
"SIM_20250901_145624",696,1
"SIM_20250901_145624",697,3
"SIM_20250901_145624",698,1
"SIM_20250901_145624",699,2
"SIM_20250901_145624",700,2
"SIM_20250901_145624",701,2
"SIM_20250901_145624",702,3
"SIM_20250901_145624",703,3
"SIM_20250901_145624",704,2
"SIM_20250901_145624",705,1
"SIM_20250901_145624",706,2
"SIM_20250901_145624",707,2
"SIM_20250901_145624",708,1
"SIM_20250901_145624",709,1
"SIM_20250901_145624",710,2
"SIM_20250901_145624",711,2
"SIM_20250901_145624",712,1
"SIM_20250901_145624",713,3
"SIM_20250901_145624",714,1
"SIM_20250901_145624",715,2
"SIM_20250901_145624",716,1
"SIM_20250901_145624",717,1
"SIM_20250901_145624",718,2
"SIM_20250901_145624",719,1
"SIM_20250901_145624",720,3
"SIM_20250901_145624",721,1
"SIM_20250901_145624",722,2
"SIM_20250901_145624",723,2
"SIM_20250901_145624",724,1
"SIM_20250901_145624",725,3
"SIM_20250901_145624",726,3
"SIM_20250901_145624",727,1
"SIM_20250901_145624",728,2
"SIM_20250901_145624",729,1
"SIM_20250901_145624",730,3
"SIM_20250901_145624",731,2
"SIM_20250901_145624",732,1
"SIM_20250901_145624",733,1
"SIM_20250901_145624",734,1
"SIM_20250901_145624",735,1
"SIM_20250901_145624",736,2
"SIM_20250901_145624",737,1
"SIM_20250901_145624",738,1
"SIM_20250901_145624",739,1
"SIM_20250901_145624",740,2
"SIM_20250901_145624",741,1
"SIM_20250901_145624",742,1
"SIM_20250901_145624",743,2
"SIM_20250901_145624",744,2
"SIM_20250901_145624",745,3
"SIM_20250901_145624",746,1
"SIM_20250901_145624",747,2
"SIM_20250901_145624",748,2
"SIM_20250901_145624",749,1
"SIM_20250901_145624",750,1
"SIM_20250901_145624",751,2
"SIM_20250901_145624",752,2
"SIM_20250901_145624",753,1
"SIM_20250901_145624",754,3
"SIM_20250901_145624",755,2
"SIM_20250901_145624",756,3
"SIM_20250901_145624",757,1
"SIM_20250901_145624",758,2
"SIM_20250901_145624",759,2
"SIM_20250901_145624",760,3
"SIM_20250901_145624",761,1
"SIM_20250901_145624",762,1
"SIM_20250901_145624",763,3
"SIM_20250901_145624",764,2
"SIM_20250901_145624",765,1
"SIM_20250901_145624",766,2
"SIM_20250901_145624",767,2
"SIM_20250901_145624",768,1
"SIM_20250901_145624",769,2
"SIM_20250901_145624",770,3
"SIM_20250901_145624",771,2
"SIM_20250901_145624",772,3
"SIM_20250901_145624",773,1
"SIM_20250901_145624",774,3
"SIM_20250901_145624",775,1
"SIM_20250901_145624",776,2
"SIM_20250901_145624",777,3
"SIM_20250901_145624",778,1
"SIM_20250901_145624",779,2
"SIM_20250901_145624",780,2
"SIM_20250901_145624",781,1
"SIM_20250901_145624",782,2
"SIM_20250901_145624",783,1
"SIM_20250901_145624",784,2
"SIM_20250901_145624",785,2
"SIM_20250901_145624",786,2
"SIM_20250901_145624",787,1
"SIM_20250901_145624",788,1
"SIM_20250901_145624",789,2
"SIM_20250901_145624",790,1
"SIM_20250901_145624",791,2
"SIM_20250901_145624",792,1
"SIM_20250901_145624",793,1
"SIM_20250901_145624",794,1
"SIM_20250901_145624",795,1
"SIM_20250901_145624",796,3
"SIM_20250901_145624",797,1
"SIM_20250901_145624",798,3
"SIM_20250901_145624",799,2
"SIM_20250901_145624",800,3
"SIM_20250901_145624",801,1
"SIM_20250901_145624",802,1
"SIM_20250901_145624",803,3
"SIM_20250901_145624",804,1
"SIM_20250901_145624",805,2
"SIM_20250901_145624",806,2
"SIM_20250901_145624",807,2
"SIM_20250901_145624",808,1
"SIM_20250901_145624",809,2
"SIM_20250901_145624",810,2
"SIM_20250901_145624",811,1
"SIM_20250901_145624",812,2
"SIM_20250901_145624",813,1
"SIM_20250901_145624",814,2
"SIM_20250901_145624",815,3
"SIM_20250901_145624",816,1
"SIM_20250901_145624",817,1
"SIM_20250901_145624",818,2
"SIM_20250901_145624",819,2
"SIM_20250901_145624",820,1
"SIM_20250901_145624",821,2
"SIM_20250901_145624",822,1
"SIM_20250901_145624",823,1
"SIM_20250901_145624",824,2
"SIM_20250901_145624",825,1
"SIM_20250901_145624",826,2
"SIM_20250901_145624",827,1
"SIM_20250901_145624",828,2
"SIM_20250901_145624",829,1
"SIM_20250901_145624",830,3
"SIM_20250901_145624",831,2
"SIM_20250901_145624",832,3
"SIM_20250901_145624",833,3
"SIM_20250901_145624",834,1
"SIM_20250901_145624",835,2
"SIM_20250901_145624",836,1
"SIM_20250901_145624",837,3
"SIM_20250901_145624",838,3
"SIM_20250901_145624",839,2
"SIM_20250901_145624",840,2
"SIM_20250901_145624",841,2
"SIM_20250901_145624",842,1
"SIM_20250901_145624",843,2
"SIM_20250901_145624",844,2
"SIM_20250901_145624",845,3
"SIM_20250901_145624",846,2
"SIM_20250901_145624",847,1
"SIM_20250901_145624",848,1
"SIM_20250901_145624",849,3
"SIM_20250901_145624",850,3
"SIM_20250901_145624",851,3
"SIM_20250901_145624",852,2
"SIM_20250901_145624",853,2
"SIM_20250901_145624",854,1
"SIM_20250901_145624",855,2
"SIM_20250901_145624",856,3
"SIM_20250901_145624",857,3
"SIM_20250901_145624",858,1
"SIM_20250901_145624",859,3
"SIM_20250901_145624",860,2
"SIM_20250901_145624",861,1
"SIM_20250901_145624",862,1
"SIM_20250901_145624",863,1
"SIM_20250901_145624",864,3
"SIM_20250901_145624",865,3
"SIM_20250901_145624",866,1
"SIM_20250901_145624",867,2
"SIM_20250901_145624",868,2
"SIM_20250901_145624",869,1
"SIM_20250901_145624",870,1
"SIM_20250901_145624",871,2
"SIM_20250901_145624",872,2
"SIM_20250901_145624",873,2
"SIM_20250901_145624",874,2
"SIM_20250901_145624",875,2
"SIM_20250901_145624",876,3
"SIM_20250901_145624",877,3
"SIM_20250901_145624",878,1
"SIM_20250901_145624",879,1
"SIM_20250901_145624",880,3
"SIM_20250901_145624",881,3
"SIM_20250901_145624",882,3
"SIM_20250901_145624",883,2
"SIM_20250901_145624",884,2
"SIM_20250901_145624",885,2
"SIM_20250901_145624",886,2
"SIM_20250901_145624",887,3
"SIM_20250901_145624",888,1
"SIM_20250901_145624",889,2
"SIM_20250901_145624",890,1
"SIM_20250901_145624",891,1
"SIM_20250901_145624",892,2
"SIM_20250901_145624",893,3
"SIM_20250901_145624",894,1
"SIM_20250901_145624",895,3
"SIM_20250901_145624",896,1
"SIM_20250901_145624",897,1
"SIM_20250901_145624",898,1
"SIM_20250901_145624",899,2
"SIM_20250901_145624",900,1
"SIM_20250901_145624",901,1
"SIM_20250901_145624",902,3
"SIM_20250901_145624",903,2
"SIM_20250901_145624",904,1
"SIM_20250901_145624",905,3
"SIM_20250901_145624",906,1
"SIM_20250901_145624",907,2
"SIM_20250901_145624",908,3
"SIM_20250901_145624",909,2
"SIM_20250901_145624",910,3
"SIM_20250901_145624",911,3
"SIM_20250901_145624",912,2
"SIM_20250901_145624",913,1
"SIM_20250901_145624",914,2
"SIM_20250901_145624",915,1
"SIM_20250901_145624",916,1
"SIM_20250901_145624",917,1
"SIM_20250901_145624",918,1
"SIM_20250901_145624",919,1
"SIM_20250901_145624",920,1
"SIM_20250901_145624",921,1
"SIM_20250901_145624",922,3
"SIM_20250901_145624",923,3
"SIM_20250901_145624",924,1
"SIM_20250901_145624",925,1
"SIM_20250901_145624",926,2
"SIM_20250901_145624",927,1
"SIM_20250901_145624",928,3
"SIM_20250901_145624",929,2
"SIM_20250901_145624",930,2
"SIM_20250901_145624",931,1
"SIM_20250901_145624",932,3
"SIM_20250901_145624",933,1
"SIM_20250901_145624",934,3
"SIM_20250901_145624",935,3
"SIM_20250901_145624",936,3
"SIM_20250901_145624",937,1
"SIM_20250901_145624",938,3
"SIM_20250901_145624",939,3
"SIM_20250901_145624",940,3
"SIM_20250901_145624",941,2
"SIM_20250901_145624",942,1
"SIM_20250901_145624",943,3
"SIM_20250901_145624",944,1
"SIM_20250901_145624",945,1
"SIM_20250901_145624",946,2
"SIM_20250901_145624",947,1
"SIM_20250901_145624",948,1
"SIM_20250901_145624",949,3
"SIM_20250901_145624",950,1
"SIM_20250901_145624",951,3
"SIM_20250901_145624",952,1
"SIM_20250901_145624",953,1
"SIM_20250901_145624",954,3
"SIM_20250901_145624",955,1
"SIM_20250901_145624",956,1
"SIM_20250901_145624",957,2
"SIM_20250901_145624",958,1
"SIM_20250901_145624",959,3
"SIM_20250901_145624",960,1
"SIM_20250901_145624",961,1
"SIM_20250901_145624",962,1
"SIM_20250901_145624",963,2
"SIM_20250901_145624",964,2
"SIM_20250901_145624",965,1
"SIM_20250901_145624",966,1
"SIM_20250901_145624",967,3
"SIM_20250901_145624",968,1
"SIM_20250901_145624",969,1
"SIM_20250901_145624",970,1
"SIM_20250901_145624",971,3
"SIM_20250901_145624",972,3
"SIM_20250901_145624",973,3
"SIM_20250901_145624",974,1
"SIM_20250901_145624",975,1
"SIM_20250901_145624",976,1
"SIM_20250901_145624",977,2
"SIM_20250901_145624",978,3
"SIM_20250901_145624",979,2
"SIM_20250901_145624",980,2
"SIM_20250901_145624",981,2
"SIM_20250901_145624",982,3
"SIM_20250901_145624",983,2
"SIM_20250901_145624",984,3
"SIM_20250901_145624",985,2
"SIM_20250901_145624",986,1
"SIM_20250901_145624",987,1
"SIM_20250901_145624",988,2
"SIM_20250901_145624",989,1
"SIM_20250901_145624",990,1
"SIM_20250901_145624",991,1
"SIM_20250901_145624",992,1
"SIM_20250901_145624",993,2
"SIM_20250901_145624",994,1
"SIM_20250901_145624",995,1
"SIM_20250901_145624",996,3
"SIM_20250901_145624",997,2
"SIM_20250901_145624",998,1
"SIM_20250901_145624",999,1
"SIM_20250901_145624",1000,1
"SIM_20250901_145729",1,2
"SIM_20250901_145729",2,3
"SIM_20250901_145729",3,2
"SIM_20250901_145729",4,2
"SIM_20250901_145729",5,3
"SIM_20250901_145729",6,3
"SIM_20250901_145729",7,2
"SIM_20250901_145729",8,2
"SIM_20250901_145729",9,2
"SIM_20250901_145729",10,3
"SIM_20250901_145729",11,2
"SIM_20250901_145729",12,1
"SIM_20250901_145729",13,1
"SIM_20250901_145729",14,1
"SIM_20250901_145729",15,3
"SIM_20250901_145729",16,1
"SIM_20250901_145729",17,2
"SIM_20250901_145729",18,1
"SIM_20250901_145729",19,3
"SIM_20250901_145729",20,1
"SIM_20250901_145729",21,2
"SIM_20250901_145729",22,3
"SIM_20250901_145729",23,2
"SIM_20250901_145729",24,2
"SIM_20250901_145729",25,3
"SIM_20250901_145729",26,1
"SIM_20250901_145729",27,2
"SIM_20250901_145729",28,1
"SIM_20250901_145729",29,1
"SIM_20250901_145729",30,1
"SIM_20250901_145729",31,1
"SIM_20250901_145729",32,1
"SIM_20250901_145729",33,1
"SIM_20250901_145729",34,1
"SIM_20250901_145729",35,3
"SIM_20250901_145729",36,1
"SIM_20250901_145729",37,3
"SIM_20250901_145729",38,2
"SIM_20250901_145729",39,2
"SIM_20250901_145729",40,2
"SIM_20250901_145729",41,1
"SIM_20250901_145729",42,2
"SIM_20250901_145729",43,2
"SIM_20250901_145729",44,1
"SIM_20250901_145729",45,3
"SIM_20250901_145729",46,1
"SIM_20250901_145729",47,2
"SIM_20250901_145729",48,2
"SIM_20250901_145729",49,2
"SIM_20250901_145729",50,2
"SIM_20250901_145729",51,2
"SIM_20250901_145729",52,1
"SIM_20250901_145729",53,2
"SIM_20250901_145729",54,1
"SIM_20250901_145729",55,1
"SIM_20250901_145729",56,1
"SIM_20250901_145729",57,1
"SIM_20250901_145729",58,2
"SIM_20250901_145729",59,1
"SIM_20250901_145729",60,3
"SIM_20250901_145729",61,2
"SIM_20250901_145729",62,3
"SIM_20250901_145729",63,1
"SIM_20250901_145729",64,1
"SIM_20250901_145729",65,2
"SIM_20250901_145729",66,3
"SIM_20250901_145729",67,1
"SIM_20250901_145729",68,1
"SIM_20250901_145729",69,1
"SIM_20250901_145729",70,2
"SIM_20250901_145729",71,1
"SIM_20250901_145729",72,2
"SIM_20250901_145729",73,3
"SIM_20250901_145729",74,1
"SIM_20250901_145729",75,2
"SIM_20250901_145729",76,1
"SIM_20250901_145729",77,1
"SIM_20250901_145729",78,2
"SIM_20250901_145729",79,1
"SIM_20250901_145729",80,1
"SIM_20250901_145729",81,2
"SIM_20250901_145729",82,1
"SIM_20250901_145729",83,2
"SIM_20250901_145729",84,1
"SIM_20250901_145729",85,1
"SIM_20250901_145729",86,1
"SIM_20250901_145729",87,1
"SIM_20250901_145729",88,1
"SIM_20250901_145729",89,1
"SIM_20250901_145729",90,1
"SIM_20250901_145729",91,2
"SIM_20250901_145729",92,3
"SIM_20250901_145729",93,1
"SIM_20250901_145729",94,3
"SIM_20250901_145729",95,2
"SIM_20250901_145729",96,1
"SIM_20250901_145729",97,2
"SIM_20250901_145729",98,1
"SIM_20250901_145729",99,3
"SIM_20250901_145729",100,3
"SIM_20250901_145729",101,2
"SIM_20250901_145729",102,3
"SIM_20250901_145729",103,2
"SIM_20250901_145729",104,2
"SIM_20250901_145729",105,1
"SIM_20250901_145729",106,1
"SIM_20250901_145729",107,1
"SIM_20250901_145729",108,1
"SIM_20250901_145729",109,2
"SIM_20250901_145729",110,2
"SIM_20250901_145729",111,2
"SIM_20250901_145729",112,2
"SIM_20250901_145729",113,1
"SIM_20250901_145729",114,2
"SIM_20250901_145729",115,2
"SIM_20250901_145729",116,3
"SIM_20250901_145729",117,2
"SIM_20250901_145729",118,1
"SIM_20250901_145729",119,1
"SIM_20250901_145729",120,2
"SIM_20250901_145729",121,1
"SIM_20250901_145729",122,1
"SIM_20250901_145729",123,2
"SIM_20250901_145729",124,1
"SIM_20250901_145729",125,3
"SIM_20250901_145729",126,3
"SIM_20250901_145729",127,2
"SIM_20250901_145729",128,2
"SIM_20250901_145729",129,2
"SIM_20250901_145729",130,3
"SIM_20250901_145729",131,1
"SIM_20250901_145729",132,2
"SIM_20250901_145729",133,2
"SIM_20250901_145729",134,2
"SIM_20250901_145729",135,1
"SIM_20250901_145729",136,2
"SIM_20250901_145729",137,2
"SIM_20250901_145729",138,1
"SIM_20250901_145729",139,1
"SIM_20250901_145729",140,3
"SIM_20250901_145729",141,3
"SIM_20250901_145729",142,3
"SIM_20250901_145729",143,3
"SIM_20250901_145729",144,3
"SIM_20250901_145729",145,2
"SIM_20250901_145729",146,1
"SIM_20250901_145729",147,3
"SIM_20250901_145729",148,2
"SIM_20250901_145729",149,1
"SIM_20250901_145729",150,2
"SIM_20250901_145729",151,2
"SIM_20250901_145729",152,2
"SIM_20250901_145729",153,1
"SIM_20250901_145729",154,2
"SIM_20250901_145729",155,1
"SIM_20250901_145729",156,2
"SIM_20250901_145729",157,1
"SIM_20250901_145729",158,1
"SIM_20250901_145729",159,1
"SIM_20250901_145729",160,3
"SIM_20250901_145729",161,3
"SIM_20250901_145729",162,1
"SIM_20250901_145729",163,2
"SIM_20250901_145729",164,2
"SIM_20250901_145729",165,2
"SIM_20250901_145729",166,2
"SIM_20250901_145729",167,2
"SIM_20250901_145729",168,2
"SIM_20250901_145729",169,1
"SIM_20250901_145729",170,1
"SIM_20250901_145729",171,2
"SIM_20250901_145729",172,2
"SIM_20250901_145729",173,1
"SIM_20250901_145729",174,2
"SIM_20250901_145729",175,3
"SIM_20250901_145729",176,3
"SIM_20250901_145729",177,1
"SIM_20250901_145729",178,1
"SIM_20250901_145729",179,2
"SIM_20250901_145729",180,3
"SIM_20250901_145729",181,3
"SIM_20250901_145729",182,2
"SIM_20250901_145729",183,2
"SIM_20250901_145729",184,1
"SIM_20250901_145729",185,2
"SIM_20250901_145729",186,1
"SIM_20250901_145729",187,1
"SIM_20250901_145729",188,3
"SIM_20250901_145729",189,3
"SIM_20250901_145729",190,3
"SIM_20250901_145729",191,1
"SIM_20250901_145729",192,2
"SIM_20250901_145729",193,1
"SIM_20250901_145729",194,2
"SIM_20250901_145729",195,1
"SIM_20250901_145729",196,1
"SIM_20250901_145729",197,1
"SIM_20250901_145729",198,2
"SIM_20250901_145729",199,3
"SIM_20250901_145729",200,2
"SIM_20250901_145729",201,2
"SIM_20250901_145729",202,2
"SIM_20250901_145729",203,1
"SIM_20250901_145729",204,1
"SIM_20250901_145729",205,2
"SIM_20250901_145729",206,1
"SIM_20250901_145729",207,2
"SIM_20250901_145729",208,1
"SIM_20250901_145729",209,1
"SIM_20250901_145729",210,2
"SIM_20250901_145729",211,1
"SIM_20250901_145729",212,2
"SIM_20250901_145729",213,2
"SIM_20250901_145729",214,1
"SIM_20250901_145729",215,3
"SIM_20250901_145729",216,3
"SIM_20250901_145729",217,1
"SIM_20250901_145729",218,3
"SIM_20250901_145729",219,2
"SIM_20250901_145729",220,2
"SIM_20250901_145729",221,2
"SIM_20250901_145729",222,2
"SIM_20250901_145729",223,2
"SIM_20250901_145729",224,1
"SIM_20250901_145729",225,1
"SIM_20250901_145729",226,1
"SIM_20250901_145729",227,2
"SIM_20250901_145729",228,2
"SIM_20250901_145729",229,1
"SIM_20250901_145729",230,2
"SIM_20250901_145729",231,3
"SIM_20250901_145729",232,2
"SIM_20250901_145729",233,2
"SIM_20250901_145729",234,2
"SIM_20250901_145729",235,1
"SIM_20250901_145729",236,3
"SIM_20250901_145729",237,1
"SIM_20250901_145729",238,2
"SIM_20250901_145729",239,1
"SIM_20250901_145729",240,2
"SIM_20250901_145729",241,2
"SIM_20250901_145729",242,2
"SIM_20250901_145729",243,3
"SIM_20250901_145729",244,3
"SIM_20250901_145729",245,3
"SIM_20250901_145729",246,2
"SIM_20250901_145729",247,1
"SIM_20250901_145729",248,2
"SIM_20250901_145729",249,2
"SIM_20250901_145729",250,3
"SIM_20250901_145729",251,2
"SIM_20250901_145729",252,1
