"id_cliente","p_accept","p_mora","score","decision","id_sim"
334,0.6642,0.394,0.4025,0,"SIM_20250901_164803"
335,0.831,0.2754,0.6021,1,"SIM_20250901_164803"
336,0.7367,0.2977,0.5174,1,"SIM_20250901_164803"
337,0.5681,0.4502,0.3123,0,"SIM_20250901_164803"
338,0.8029,0.2529,0.5998,1,"SIM_20250901_164803"
339,0.6912,0.3005,0.4835,0,"SIM_20250901_164803"
340,0.6442,0.4557,0.3506,0,"SIM_20250901_164803"
341,0.583,0.3489,0.3796,0,"SIM_20250901_164803"
342,0.4905,0.495,0.2477,0,"SIM_20250901_164803"
343,0.5599,0.5101,0.2743,0,"SIM_20250901_164803"
344,0.7709,0.2955,0.5431,1,"SIM_20250901_164803"
345,0.6175,0.4055,0.3671,0,"SIM_20250901_164803"
346,0.5558,0.5255,0.2638,0,"SIM_20250901_164803"
347,0.404,0.6425,0.1444,0,"SIM_20250901_164803"
348,0.4951,0.5643,0.2157,0,"SIM_20250901_164803"
349,0.521,0.4312,0.2964,0,"SIM_20250901_164803"
350,0.3386,0.6597,0.1152,0,"SIM_20250901_164803"
351,0.3252,0.7482,0.0819,0,"SIM_20250901_164803"
352,0.8337,0.2351,0.6377,1,"SIM_20250901_164803"
353,0.5576,0.4257,0.3202,0,"SIM_20250901_164803"
354,0.4583,0.555,0.204,0,"SIM_20250901_164803"
355,0.7503,0.3496,0.488,0,"SIM_20250901_164803"
356,0.4297,0.6426,0.1536,0,"SIM_20250901_164803"
357,0.6946,0.3123,0.4777,0,"SIM_20250901_164803"
358,0.5475,0.451,0.3006,0,"SIM_20250901_164803"
359,0.2392,0.7556,0.0585,0,"SIM_20250901_164803"
360,0.7334,0.4417,0.4095,0,"SIM_20250901_164803"
361,0.3736,0.694,0.1143,0,"SIM_20250901_164803"
362,0.1917,0.7737,0.0434,0,"SIM_20250901_164803"
363,0.3309,0.6206,0.1255,0,"SIM_20250901_164803"
364,0.6217,0.5294,0.2926,0,"SIM_20250901_164803"
365,0.4241,0.6379,0.1536,0,"SIM_20250901_164803"
366,0.3034,0.734,0.0807,0,"SIM_20250901_164803"
367,0.6385,0.5337,0.2978,0,"SIM_20250901_164803"
368,0.6886,0.4916,0.3501,0,"SIM_20250901_164803"
369,0.8888,0.2154,0.6973,1,"SIM_20250901_164803"
370,0.599,0.4538,0.3272,0,"SIM_20250901_164803"
371,0.2389,0.7671,0.0557,0,"SIM_20250901_164803"
372,0.5505,0.5987,0.2209,0,"SIM_20250901_164803"
373,0.6339,0.4854,0.3262,0,"SIM_20250901_164803"
374,0.7559,0.2849,0.5405,1,"SIM_20250901_164803"
375,0.4759,0.6677,0.1581,0,"SIM_20250901_164803"
376,0.2366,0.7728,0.0538,0,"SIM_20250901_164803"
377,0.9275,0.1851,0.7559,1,"SIM_20250901_164803"
378,0.7866,0.3113,0.5418,1,"SIM_20250901_164803"
379,0.698,0.3707,0.4392,0,"SIM_20250901_164803"
380,0.7721,0.32,0.525,1,"SIM_20250901_164803"
381,0.797,0.2622,0.588,1,"SIM_20250901_164803"
382,0.1839,0.7742,0.0415,0,"SIM_20250901_164803"
383,0.845,0.223,0.6565,1,"SIM_20250901_164803"
384,0.4041,0.6844,0.1276,0,"SIM_20250901_164803"
385,0.6399,0.4042,0.3812,0,"SIM_20250901_164803"
386,0.5866,0.3239,0.3966,0,"SIM_20250901_164803"
387,0.5397,0.4572,0.2929,0,"SIM_20250901_164803"
388,0.2685,0.7165,0.0761,0,"SIM_20250901_164803"
389,0.567,0.5408,0.2604,0,"SIM_20250901_164803"
390,0.3726,0.6528,0.1294,0,"SIM_20250901_164803"
391,0.407,0.7115,0.1174,0,"SIM_20250901_164803"
392,0.5709,0.377,0.3557,0,"SIM_20250901_164803"
393,0.4002,0.6877,0.125,0,"SIM_20250901_164803"
394,0.3867,0.6903,0.1198,0,"SIM_20250901_164803"
395,0.5682,0.5004,0.2839,0,"SIM_20250901_164803"
396,0.7417,0.2835,0.5314,1,"SIM_20250901_164803"
397,0.6075,0.3839,0.3743,0,"SIM_20250901_164803"
398,0.4819,0.4701,0.2554,0,"SIM_20250901_164803"
399,0.3039,0.7197,0.0852,0,"SIM_20250901_164803"
400,0.5601,0.3962,0.3382,0,"SIM_20250901_164803"
401,0.4358,0.6561,0.1499,0,"SIM_20250901_164803"
402,0.7127,0.3032,0.4967,0,"SIM_20250901_164803"
403,0.6542,0.4392,0.3669,0,"SIM_20250901_164803"
404,0.6317,0.3156,0.4323,0,"SIM_20250901_164803"
405,0.4633,0.585,0.1923,0,"SIM_20250901_164803"
406,0.4279,0.6673,0.1423,0,"SIM_20250901_164803"
407,0.6824,0.3089,0.4716,0,"SIM_20250901_164803"
408,0.3644,0.5792,0.1533,0,"SIM_20250901_164803"
409,0.5791,0.5556,0.2573,0,"SIM_20250901_164803"
410,0.708,0.461,0.3816,0,"SIM_20250901_164803"
411,0.727,0.3369,0.4821,0,"SIM_20250901_164803"
412,0.3304,0.724,0.0912,0,"SIM_20250901_164803"
413,0.5296,0.5112,0.2589,0,"SIM_20250901_164803"
414,0.5229,0.4959,0.2636,0,"SIM_20250901_164803"
415,0.242,0.7669,0.0564,0,"SIM_20250901_164803"
416,0.7258,0.3572,0.4666,0,"SIM_20250901_164803"
417,0.7836,0.3148,0.5369,1,"SIM_20250901_164803"
418,0.4286,0.5887,0.1763,0,"SIM_20250901_164803"
419,0.3427,0.6703,0.113,0,"SIM_20250901_164803"
420,0.3512,0.7244,0.0968,0,"SIM_20250901_164803"
421,0.6433,0.3842,0.3961,0,"SIM_20250901_164803"
422,0.6345,0.3567,0.4082,0,"SIM_20250901_164803"
423,0.3957,0.5691,0.1705,0,"SIM_20250901_164803"
424,0.6381,0.3231,0.4319,0,"SIM_20250901_164803"
425,0.8385,0.2316,0.6443,1,"SIM_20250901_164803"
426,0.4064,0.6871,0.1271,0,"SIM_20250901_164803"
427,0.8116,0.2825,0.5823,1,"SIM_20250901_164803"
428,0.5964,0.4467,0.33,0,"SIM_20250901_164803"
429,0.3986,0.5512,0.1789,0,"SIM_20250901_164803"
430,0.6382,0.429,0.3644,0,"SIM_20250901_164803"
431,0.3965,0.6822,0.126,0,"SIM_20250901_164803"
432,0.5284,0.538,0.2441,0,"SIM_20250901_164803"
433,0.6968,0.3596,0.4462,0,"SIM_20250901_164803"
434,0.3231,0.6673,0.1075,0,"SIM_20250901_164803"
435,0.7078,0.3875,0.4335,0,"SIM_20250901_164803"
436,0.65,0.4308,0.37,0,"SIM_20250901_164803"
437,0.6418,0.2979,0.4506,0,"SIM_20250901_164803"
438,0.2541,0.7434,0.0652,0,"SIM_20250901_164803"
439,0.2691,0.7326,0.072,0,"SIM_20250901_164803"
440,0.6745,0.4179,0.3926,0,"SIM_20250901_164803"
441,0.7044,0.2876,0.5018,1,"SIM_20250901_164803"
442,0.6661,0.3044,0.4633,0,"SIM_20250901_164803"
443,0.6537,0.3676,0.4134,0,"SIM_20250901_164803"
444,0.4622,0.4896,0.2359,0,"SIM_20250901_164803"
445,0.6485,0.4409,0.3626,0,"SIM_20250901_164803"
446,0.7642,0.3051,0.531,1,"SIM_20250901_164803"
447,0.4132,0.6454,0.1465,0,"SIM_20250901_164803"
448,0.5804,0.4316,0.3299,0,"SIM_20250901_164803"
449,0.224,0.7775,0.0499,0,"SIM_20250901_164803"
450,0.7408,0.4248,0.4261,0,"SIM_20250901_164803"
451,0.5367,0.5526,0.2401,0,"SIM_20250901_164803"
452,0.873,0.2381,0.6652,1,"SIM_20250901_164803"
453,0.6621,0.3557,0.4266,0,"SIM_20250901_164803"
454,0.4201,0.6298,0.1555,0,"SIM_20250901_164803"
455,0.5179,0.4857,0.2663,0,"SIM_20250901_164803"
456,0.6073,0.4942,0.3072,0,"SIM_20250901_164803"
457,0.2593,0.7338,0.069,0,"SIM_20250901_164803"
458,0.4773,0.6989,0.1437,0,"SIM_20250901_164803"
459,0.4504,0.6287,0.1673,0,"SIM_20250901_164803"
460,0.7373,0.4249,0.4241,0,"SIM_20250901_164803"
461,0.4607,0.6392,0.1662,0,"SIM_20250901_164803"
462,0.5175,0.4084,0.3061,0,"SIM_20250901_164803"
463,0.7925,0.274,0.5754,1,"SIM_20250901_164803"
464,0.8705,0.2043,0.6927,1,"SIM_20250901_164803"
465,0.7119,0.373,0.4464,0,"SIM_20250901_164803"
466,0.2995,0.7563,0.073,0,"SIM_20250901_164803"
467,0.6305,0.3224,0.4272,0,"SIM_20250901_164803"
468,0.6642,0.4724,0.3505,0,"SIM_20250901_164803"
469,0.7015,0.3096,0.4843,0,"SIM_20250901_164803"
470,0.3072,0.7304,0.0828,0,"SIM_20250901_164803"
471,0.8757,0.2435,0.6625,1,"SIM_20250901_164803"
472,0.5396,0.4476,0.2981,0,"SIM_20250901_164803"
473,0.5833,0.5248,0.2772,0,"SIM_20250901_164803"
474,0.2766,0.7445,0.0707,0,"SIM_20250901_164803"
475,0.8448,0.2546,0.6297,1,"SIM_20250901_164803"
476,0.4466,0.7004,0.1338,0,"SIM_20250901_164803"
477,0.3296,0.6954,0.1004,0,"SIM_20250901_164803"
478,0.3395,0.7419,0.0876,0,"SIM_20250901_164803"
479,0.6221,0.4528,0.3404,0,"SIM_20250901_164803"
480,0.2645,0.7326,0.0707,0,"SIM_20250901_164803"
481,0.6702,0.3831,0.4134,0,"SIM_20250901_164803"
482,0.6283,0.5527,0.281,0,"SIM_20250901_164803"
483,0.8488,0.2052,0.6746,1,"SIM_20250901_164803"
484,0.3282,0.7239,0.0906,0,"SIM_20250901_164803"
485,0.803,0.2694,0.5867,1,"SIM_20250901_164803"
486,0.6856,0.3254,0.4625,0,"SIM_20250901_164803"
487,0.5209,0.5842,0.2166,0,"SIM_20250901_164803"
488,0.5501,0.5913,0.2248,0,"SIM_20250901_164803"
489,0.8807,0.2254,0.6821,1,"SIM_20250901_164803"
490,0.6908,0.3181,0.4711,0,"SIM_20250901_164803"
491,0.3284,0.7005,0.0984,0,"SIM_20250901_164803"
492,0.48,0.6496,0.1682,0,"SIM_20250901_164803"
493,0.6396,0.5514,0.2869,0,"SIM_20250901_164803"
494,0.5348,0.4503,0.294,0,"SIM_20250901_164803"
495,0.4639,0.56,0.2041,0,"SIM_20250901_164803"
496,0.7216,0.3212,0.4898,0,"SIM_20250901_164803"
497,0.7493,0.2978,0.5261,1,"SIM_20250901_164803"
498,0.5624,0.5762,0.2383,0,"SIM_20250901_164803"
499,0.8939,0.2575,0.6637,1,"SIM_20250901_164803"
500,0.5648,0.3599,0.3616,0,"SIM_20250901_164803"
501,0.4412,0.6433,0.1574,0,"SIM_20250901_164803"
502,0.7919,0.2797,0.5704,1,"SIM_20250901_164803"
503,0.524,0.5302,0.2462,0,"SIM_20250901_164803"
504,0.536,0.4896,0.2736,0,"SIM_20250901_164803"
505,0.6179,0.4324,0.3507,0,"SIM_20250901_164803"
506,0.4636,0.5226,0.2213,0,"SIM_20250901_164803"
507,0.4508,0.6609,0.1529,0,"SIM_20250901_164803"
508,0.3647,0.6801,0.1167,0,"SIM_20250901_164803"
509,0.6746,0.3118,0.4643,0,"SIM_20250901_164803"
510,0.8396,0.289,0.5969,1,"SIM_20250901_164803"
511,0.4324,0.5883,0.178,0,"SIM_20250901_164803"
512,0.3976,0.6382,0.1439,0,"SIM_20250901_164803"
513,0.572,0.521,0.274,0,"SIM_20250901_164803"
514,0.6277,0.441,0.3509,0,"SIM_20250901_164803"
515,0.2305,0.6954,0.0702,0,"SIM_20250901_164803"
516,0.7248,0.3875,0.4439,0,"SIM_20250901_164803"
517,0.8336,0.2666,0.6114,1,"SIM_20250901_164803"
518,0.695,0.2934,0.4911,0,"SIM_20250901_164803"
519,0.2969,0.6554,0.1023,0,"SIM_20250901_164803"
520,0.7071,0.3567,0.4549,0,"SIM_20250901_164803"
521,0.4015,0.6587,0.137,0,"SIM_20250901_164803"
522,0.7932,0.2828,0.5689,1,"SIM_20250901_164803"
523,0.4467,0.5772,0.1889,0,"SIM_20250901_164803"
524,0.3583,0.6958,0.109,0,"SIM_20250901_164803"
525,0.5409,0.6007,0.2159,0,"SIM_20250901_164803"
526,0.2103,0.7685,0.0487,0,"SIM_20250901_164803"
527,0.4328,0.6703,0.1427,0,"SIM_20250901_164803"
528,0.7013,0.3216,0.4757,0,"SIM_20250901_164803"
529,0.5902,0.5026,0.2936,0,"SIM_20250901_164803"
530,0.3843,0.6099,0.1499,0,"SIM_20250901_164803"
531,0.453,0.4968,0.228,0,"SIM_20250901_164803"
532,0.7499,0.3327,0.5004,1,"SIM_20250901_164803"
533,0.4118,0.6723,0.135,0,"SIM_20250901_164803"
534,0.7695,0.2758,0.5572,1,"SIM_20250901_164803"
535,0.4705,0.6177,0.1799,0,"SIM_20250901_164803"
536,0.4823,0.6447,0.1713,0,"SIM_20250901_164803"
537,0.5814,0.422,0.3361,0,"SIM_20250901_164803"
538,0.4005,0.6034,0.1589,0,"SIM_20250901_164803"
539,0.5643,0.5127,0.275,0,"SIM_20250901_164803"
540,0.3859,0.6442,0.1373,0,"SIM_20250901_164803"
541,0.7654,0.2585,0.5675,1,"SIM_20250901_164803"
542,0.6722,0.3058,0.4667,0,"SIM_20250901_164803"
543,0.6334,0.4909,0.3224,0,"SIM_20250901_164803"
544,0.5324,0.5323,0.249,0,"SIM_20250901_164803"
545,0.4786,0.6109,0.1862,0,"SIM_20250901_164803"
546,0.6974,0.3402,0.4602,0,"SIM_20250901_164803"
547,0.8101,0.3145,0.5554,1,"SIM_20250901_164803"
548,0.4265,0.596,0.1723,0,"SIM_20250901_164803"
549,0.4169,0.6294,0.1545,0,"SIM_20250901_164803"
550,0.785,0.2554,0.5845,1,"SIM_20250901_164803"
551,0.706,0.3054,0.4904,0,"SIM_20250901_164803"
552,0.5309,0.5047,0.2629,0,"SIM_20250901_164803"
553,0.3009,0.7433,0.0773,0,"SIM_20250901_164803"
554,0.5686,0.3773,0.3541,0,"SIM_20250901_164803"
555,0.7539,0.3593,0.4831,0,"SIM_20250901_164803"
556,0.4537,0.6493,0.1591,0,"SIM_20250901_164803"
557,0.5402,0.5366,0.2503,0,"SIM_20250901_164803"
558,0.6664,0.2912,0.4723,0,"SIM_20250901_164803"
559,0.561,0.4293,0.3202,0,"SIM_20250901_164803"
560,0.6987,0.4919,0.355,0,"SIM_20250901_164803"
561,0.4102,0.626,0.1534,0,"SIM_20250901_164803"
562,0.5421,0.4944,0.2741,0,"SIM_20250901_164803"
563,0.7118,0.3047,0.4949,0,"SIM_20250901_164803"
564,0.3657,0.7267,0.1,0,"SIM_20250901_164803"
565,0.8775,0.2373,0.6692,1,"SIM_20250901_164803"
566,0.3015,0.7355,0.0798,0,"SIM_20250901_164803"
567,0.5558,0.6368,0.2019,0,"SIM_20250901_164803"
568,0.7908,0.245,0.5971,1,"SIM_20250901_164803"
569,0.8118,0.2361,0.6201,1,"SIM_20250901_164803"
570,0.6582,0.3286,0.4419,0,"SIM_20250901_164803"
571,0.7013,0.3228,0.4749,0,"SIM_20250901_164803"
572,0.546,0.5502,0.2456,0,"SIM_20250901_164803"
573,0.2279,0.7701,0.0524,0,"SIM_20250901_164803"
574,0.326,0.7286,0.0885,0,"SIM_20250901_164803"
575,0.6112,0.3667,0.3871,0,"SIM_20250901_164803"
576,0.5493,0.4497,0.3022,0,"SIM_20250901_164803"
577,0.7569,0.2819,0.5435,1,"SIM_20250901_164803"
578,0.6785,0.3309,0.454,0,"SIM_20250901_164803"
579,0.2949,0.7297,0.0797,0,"SIM_20250901_164803"
580,0.753,0.2825,0.5403,1,"SIM_20250901_164803"
581,0.6904,0.359,0.4425,0,"SIM_20250901_164803"
582,0.6816,0.3111,0.4695,0,"SIM_20250901_164803"
583,0.5758,0.4605,0.3107,0,"SIM_20250901_164803"
584,0.4785,0.6988,0.1441,0,"SIM_20250901_164803"
585,0.726,0.2922,0.5139,1,"SIM_20250901_164803"
586,0.4157,0.6115,0.1615,0,"SIM_20250901_164803"
587,0.3516,0.7161,0.0998,0,"SIM_20250901_164803"
588,0.6273,0.5055,0.3102,0,"SIM_20250901_164803"
589,0.6446,0.5123,0.3144,0,"SIM_20250901_164803"
590,0.5732,0.4586,0.3103,0,"SIM_20250901_164803"
591,0.3012,0.6469,0.1064,0,"SIM_20250901_164803"
592,0.6796,0.3737,0.4257,0,"SIM_20250901_164803"
593,0.4946,0.5032,0.2457,0,"SIM_20250901_164803"
594,0.2667,0.735,0.0707,0,"SIM_20250901_164803"
595,0.3283,0.7289,0.089,0,"SIM_20250901_164803"
596,0.4249,0.6335,0.1557,0,"SIM_20250901_164803"
597,0.7487,0.3243,0.506,1,"SIM_20250901_164803"
598,0.4463,0.6463,0.1579,0,"SIM_20250901_164803"
599,0.7549,0.2882,0.5373,1,"SIM_20250901_164803"
600,0.7093,0.4382,0.3985,0,"SIM_20250901_164803"
601,0.4176,0.6918,0.1287,0,"SIM_20250901_164803"
602,0.8177,0.2385,0.6227,1,"SIM_20250901_164803"
603,0.6421,0.42,0.3724,0,"SIM_20250901_164803"
604,0.2853,0.7386,0.0746,0,"SIM_20250901_164803"
605,0.3677,0.6591,0.1254,0,"SIM_20250901_164803"
606,0.5888,0.6002,0.2354,0,"SIM_20250901_164803"
607,0.7315,0.3064,0.5074,1,"SIM_20250901_164803"
608,0.7843,0.2917,0.5555,1,"SIM_20250901_164803"
609,0.8185,0.2994,0.5734,1,"SIM_20250901_164803"
610,0.8025,0.2409,0.6092,1,"SIM_20250901_164803"
611,0.7635,0.3072,0.5289,1,"SIM_20250901_164803"
612,0.3997,0.6665,0.1333,0,"SIM_20250901_164803"
613,0.3197,0.6626,0.1079,0,"SIM_20250901_164803"
614,0.4982,0.4455,0.2762,0,"SIM_20250901_164803"
615,0.8216,0.2913,0.5823,1,"SIM_20250901_164803"
616,0.6608,0.3209,0.4488,0,"SIM_20250901_164803"
617,0.7992,0.2992,0.5601,1,"SIM_20250901_164803"
618,0.6103,0.5052,0.302,0,"SIM_20250901_164803"
619,0.6662,0.4189,0.3872,0,"SIM_20250901_164803"
620,0.2953,0.758,0.0715,0,"SIM_20250901_164803"
621,0.3543,0.5992,0.142,0,"SIM_20250901_164803"
622,0.5732,0.4461,0.3175,0,"SIM_20250901_164803"
623,0.8435,0.2658,0.6193,1,"SIM_20250901_164803"
624,0.2734,0.7257,0.075,0,"SIM_20250901_164803"
625,0.5146,0.528,0.2429,0,"SIM_20250901_164803"
626,0.3656,0.7295,0.0989,0,"SIM_20250901_164803"
627,0.6158,0.3821,0.3805,0,"SIM_20250901_164803"
628,0.335,0.7282,0.0911,0,"SIM_20250901_164803"
629,0.6722,0.3047,0.4674,0,"SIM_20250901_164803"
630,0.8281,0.3001,0.5796,1,"SIM_20250901_164803"
631,0.8254,0.2554,0.6146,1,"SIM_20250901_164803"
632,0.4665,0.6469,0.1647,0,"SIM_20250901_164803"
633,0.7806,0.3058,0.5419,1,"SIM_20250901_164803"
634,0.6965,0.3564,0.4483,0,"SIM_20250901_164803"
635,0.7314,0.2979,0.5135,1,"SIM_20250901_164803"
636,0.3217,0.7013,0.0961,0,"SIM_20250901_164803"
637,0.6153,0.4235,0.3547,0,"SIM_20250901_164803"
638,0.3457,0.6039,0.1369,0,"SIM_20250901_164803"
639,0.4631,0.5581,0.2046,0,"SIM_20250901_164803"
640,0.4363,0.5124,0.2127,0,"SIM_20250901_164803"
641,0.2527,0.7602,0.0606,0,"SIM_20250901_164803"
642,0.6334,0.4401,0.3547,0,"SIM_20250901_164803"
643,0.4267,0.5431,0.1949,0,"SIM_20250901_164803"
644,0.6901,0.3288,0.4632,0,"SIM_20250901_164803"
645,0.7301,0.4238,0.4207,0,"SIM_20250901_164803"
646,0.5448,0.523,0.2598,0,"SIM_20250901_164803"
647,0.628,0.4339,0.3555,0,"SIM_20250901_164803"
648,0.6477,0.3791,0.4022,0,"SIM_20250901_164803"
649,0.3892,0.6918,0.1199,0,"SIM_20250901_164803"
650,0.8262,0.2586,0.6126,1,"SIM_20250901_164803"
651,0.8923,0.212,0.7031,1,"SIM_20250901_164803"
652,0.5139,0.644,0.183,0,"SIM_20250901_164803"
653,0.3042,0.7274,0.0829,0,"SIM_20250901_164803"
654,0.4518,0.6633,0.1521,0,"SIM_20250901_164803"
655,0.6679,0.3197,0.4544,0,"SIM_20250901_164803"
656,0.7643,0.275,0.5541,1,"SIM_20250901_164803"
657,0.7624,0.2641,0.561,1,"SIM_20250901_164803"
658,0.5481,0.6161,0.2104,0,"SIM_20250901_164803"
659,0.8057,0.3931,0.489,0,"SIM_20250901_164803"
660,0.5579,0.5173,0.2693,0,"SIM_20250901_164803"
661,0.3415,0.7528,0.0844,0,"SIM_20250901_164803"
662,0.3108,0.7579,0.0753,0,"SIM_20250901_164803"
663,0.4186,0.5907,0.1713,0,"SIM_20250901_164803"
664,0.7875,0.2827,0.5649,1,"SIM_20250901_164803"
665,0.6535,0.3094,0.4513,0,"SIM_20250901_164803"
666,0.6963,0.3357,0.4626,0,"SIM_20250901_164803"
