"id_cliente","p_accept","p_mora","score","decision","id_sim"
667,0.6017,0.3605,0.3848,0,"SIM_20250901_164803"
668,0.741,0.2983,0.5199,1,"SIM_20250901_164803"
669,0.6424,0.345,0.4208,0,"SIM_20250901_164803"
670,0.5543,0.4524,0.3036,0,"SIM_20250901_164803"
671,0.6541,0.3,0.4579,0,"SIM_20250901_164803"
672,0.2293,0.7616,0.0547,0,"SIM_20250901_164803"
673,0.3557,0.6899,0.1103,0,"SIM_20250901_164803"
674,0.6868,0.3236,0.4646,0,"SIM_20250901_164803"
675,0.654,0.3414,0.4307,0,"SIM_20250901_164803"
676,0.4953,0.4938,0.2508,0,"SIM_20250901_164803"
677,0.7032,0.2791,0.5069,1,"SIM_20250901_164803"
678,0.7957,0.2748,0.5771,1,"SIM_20250901_164803"
679,0.5563,0.5203,0.2668,0,"SIM_20250901_164803"
680,0.4425,0.5864,0.183,0,"SIM_20250901_164803"
681,0.524,0.4838,0.2705,0,"SIM_20250901_164803"
682,0.7145,0.3234,0.4834,0,"SIM_20250901_164803"
683,0.708,0.3174,0.4833,0,"SIM_20250901_164803"
684,0.625,0.3269,0.4207,0,"SIM_20250901_164803"
685,0.5372,0.6837,0.1699,0,"SIM_20250901_164803"
686,0.3964,0.6932,0.1216,0,"SIM_20250901_164803"
687,0.7449,0.3145,0.5106,1,"SIM_20250901_164803"
688,0.6875,0.3061,0.477,0,"SIM_20250901_164803"
689,0.6659,0.4044,0.3966,0,"SIM_20250901_164803"
690,0.4261,0.6416,0.1527,0,"SIM_20250901_164803"
691,0.3307,0.6357,0.1205,0,"SIM_20250901_164803"
692,0.38,0.6428,0.1357,0,"SIM_20250901_164803"
693,0.4394,0.6799,0.1406,0,"SIM_20250901_164803"
694,0.6197,0.4214,0.3585,0,"SIM_20250901_164803"
695,0.6979,0.3093,0.482,0,"SIM_20250901_164803"
696,0.4406,0.711,0.1273,0,"SIM_20250901_164803"
697,0.6417,0.4108,0.3781,0,"SIM_20250901_164803"
698,0.6561,0.4842,0.3384,0,"SIM_20250901_164803"
699,0.8595,0.2207,0.6698,1,"SIM_20250901_164803"
700,0.8239,0.2895,0.5853,1,"SIM_20250901_164803"
701,0.4741,0.5832,0.1976,0,"SIM_20250901_164803"
702,0.6076,0.4244,0.3497,0,"SIM_20250901_164803"
703,0.4737,0.5342,0.2206,0,"SIM_20250901_164803"
704,0.6363,0.3692,0.4014,0,"SIM_20250901_164803"
705,0.429,0.6945,0.1311,0,"SIM_20250901_164803"
706,0.8715,0.1881,0.7076,1,"SIM_20250901_164803"
707,0.5788,0.3614,0.3696,0,"SIM_20250901_164803"
708,0.3464,0.6595,0.118,0,"SIM_20250901_164803"
709,0.2961,0.7257,0.0812,0,"SIM_20250901_164803"
710,0.567,0.4413,0.3168,0,"SIM_20250901_164803"
711,0.6458,0.3112,0.4448,0,"SIM_20250901_164803"
712,0.316,0.7419,0.0816,0,"SIM_20250901_164803"
713,0.8032,0.284,0.5752,1,"SIM_20250901_164803"
714,0.516,0.5734,0.2201,0,"SIM_20250901_164803"
715,0.6677,0.4168,0.3894,0,"SIM_20250901_164803"
716,0.2427,0.7678,0.0563,0,"SIM_20250901_164803"
717,0.589,0.5346,0.2741,0,"SIM_20250901_164803"
718,0.4284,0.5531,0.1915,0,"SIM_20250901_164803"
719,0.261,0.7244,0.0719,0,"SIM_20250901_164803"
720,0.5998,0.5218,0.2868,0,"SIM_20250901_164803"
721,0.5167,0.5081,0.2542,0,"SIM_20250901_164803"
722,0.6951,0.3619,0.4436,0,"SIM_20250901_164803"
723,0.568,0.465,0.3039,0,"SIM_20250901_164803"
724,0.2561,0.7093,0.0745,0,"SIM_20250901_164803"
725,0.5284,0.491,0.269,0,"SIM_20250901_164803"
726,0.7836,0.2799,0.5643,1,"SIM_20250901_164803"
727,0.6465,0.3331,0.4311,0,"SIM_20250901_164803"
728,0.5198,0.4647,0.2783,0,"SIM_20250901_164803"
729,0.3391,0.7088,0.0987,0,"SIM_20250901_164803"
730,0.5961,0.3684,0.3765,0,"SIM_20250901_164803"
731,0.7138,0.3624,0.4551,0,"SIM_20250901_164803"
732,0.5838,0.5325,0.2729,0,"SIM_20250901_164803"
733,0.5576,0.6089,0.218,0,"SIM_20250901_164803"
734,0.5232,0.6168,0.2005,0,"SIM_20250901_164803"
735,0.2676,0.7526,0.0662,0,"SIM_20250901_164803"
736,0.7332,0.2998,0.5134,1,"SIM_20250901_164803"
737,0.2357,0.7471,0.0596,0,"SIM_20250901_164803"
738,0.4419,0.6189,0.1684,0,"SIM_20250901_164803"
739,0.3817,0.6267,0.1425,0,"SIM_20250901_164803"
740,0.6273,0.4504,0.3448,0,"SIM_20250901_164803"
741,0.5705,0.5446,0.2598,0,"SIM_20250901_164803"
742,0.6803,0.402,0.4068,0,"SIM_20250901_164803"
743,0.81,0.2781,0.5848,1,"SIM_20250901_164803"
744,0.6258,0.4103,0.369,0,"SIM_20250901_164803"
745,0.3839,0.5259,0.182,0,"SIM_20250901_164803"
746,0.588,0.6315,0.2167,0,"SIM_20250901_164803"
747,0.7482,0.3107,0.5157,1,"SIM_20250901_164803"
748,0.3879,0.7055,0.1142,0,"SIM_20250901_164803"
749,0.3327,0.6693,0.11,0,"SIM_20250901_164803"
750,0.3721,0.7389,0.0972,0,"SIM_20250901_164803"
751,0.56,0.475,0.294,0,"SIM_20250901_164803"
752,0.7516,0.2781,0.5426,1,"SIM_20250901_164803"
753,0.3871,0.6816,0.1233,0,"SIM_20250901_164803"
754,0.6227,0.3339,0.4148,0,"SIM_20250901_164803"
755,0.5888,0.5115,0.2876,0,"SIM_20250901_164803"
756,0.4723,0.5895,0.1939,0,"SIM_20250901_164803"
757,0.4299,0.631,0.1586,0,"SIM_20250901_164803"
758,0.715,0.3423,0.4702,0,"SIM_20250901_164803"
759,0.7006,0.2896,0.4977,0,"SIM_20250901_164803"
760,0.8117,0.2713,0.5915,1,"SIM_20250901_164803"
761,0.4894,0.5551,0.2177,0,"SIM_20250901_164803"
762,0.465,0.5902,0.1906,0,"SIM_20250901_164803"
763,0.7008,0.3135,0.4811,0,"SIM_20250901_164803"
764,0.7028,0.3717,0.4416,0,"SIM_20250901_164803"
765,0.577,0.5418,0.2644,0,"SIM_20250901_164803"
766,0.7729,0.345,0.5063,1,"SIM_20250901_164803"
767,0.6857,0.3944,0.4153,0,"SIM_20250901_164803"
768,0.4093,0.6707,0.1348,0,"SIM_20250901_164803"
769,0.3955,0.6726,0.1295,0,"SIM_20250901_164803"
770,0.7393,0.2959,0.5206,1,"SIM_20250901_164803"
771,0.6246,0.3633,0.3976,0,"SIM_20250901_164803"
772,0.3888,0.5795,0.1635,0,"SIM_20250901_164803"
773,0.2194,0.7738,0.0496,0,"SIM_20250901_164803"
774,0.4369,0.5745,0.1859,0,"SIM_20250901_164803"
775,0.3213,0.7233,0.0889,0,"SIM_20250901_164803"
776,0.7172,0.4999,0.3586,0,"SIM_20250901_164803"
777,0.7707,0.3235,0.5213,1,"SIM_20250901_164803"
778,0.213,0.7525,0.0527,0,"SIM_20250901_164803"
779,0.6525,0.3391,0.4313,0,"SIM_20250901_164803"
780,0.755,0.2968,0.5309,1,"SIM_20250901_164803"
781,0.7449,0.4369,0.4194,0,"SIM_20250901_164803"
782,0.7955,0.2771,0.5751,1,"SIM_20250901_164803"
783,0.4686,0.5998,0.1875,0,"SIM_20250901_164803"
784,0.7139,0.3899,0.4356,0,"SIM_20250901_164803"
785,0.6336,0.3802,0.3927,0,"SIM_20250901_164803"
786,0.7458,0.2793,0.5375,1,"SIM_20250901_164803"
787,0.5054,0.605,0.1996,0,"SIM_20250901_164803"
788,0.4108,0.6835,0.13,0,"SIM_20250901_164803"
789,0.4708,0.6018,0.1875,0,"SIM_20250901_164803"
790,0.4547,0.6509,0.1588,0,"SIM_20250901_164803"
791,0.4525,0.5279,0.2136,0,"SIM_20250901_164803"
792,0.3413,0.7286,0.0926,0,"SIM_20250901_164803"
793,0.4108,0.6558,0.1414,0,"SIM_20250901_164803"
794,0.4518,0.5942,0.1833,0,"SIM_20250901_164803"
795,0.4155,0.6023,0.1652,0,"SIM_20250901_164803"
796,0.5762,0.354,0.3722,0,"SIM_20250901_164803"
797,0.2993,0.7136,0.0857,0,"SIM_20250901_164803"
798,0.3016,0.7273,0.0822,0,"SIM_20250901_164803"
799,0.5273,0.4563,0.2867,0,"SIM_20250901_164803"
800,0.3382,0.7496,0.0847,0,"SIM_20250901_164803"
801,0.3136,0.7575,0.0761,0,"SIM_20250901_164803"
802,0.2374,0.7621,0.0565,0,"SIM_20250901_164803"
803,0.6611,0.3134,0.4539,0,"SIM_20250901_164803"
804,0.5015,0.6097,0.1957,0,"SIM_20250901_164803"
805,0.7744,0.335,0.515,1,"SIM_20250901_164803"
806,0.6422,0.4623,0.3453,0,"SIM_20250901_164803"
807,0.5961,0.4096,0.3519,0,"SIM_20250901_164803"
808,0.355,0.6402,0.1278,0,"SIM_20250901_164803"
809,0.5677,0.454,0.31,0,"SIM_20250901_164803"
810,0.6406,0.3247,0.4326,0,"SIM_20250901_164803"
811,0.598,0.5089,0.2937,0,"SIM_20250901_164803"
812,0.7143,0.3158,0.4888,0,"SIM_20250901_164803"
813,0.2587,0.7618,0.0616,0,"SIM_20250901_164803"
814,0.4722,0.5708,0.2027,0,"SIM_20250901_164803"
815,0.5418,0.4524,0.2967,0,"SIM_20250901_164803"
816,0.5615,0.5758,0.2382,0,"SIM_20250901_164803"
817,0.3861,0.6752,0.1254,0,"SIM_20250901_164803"
818,0.6231,0.3413,0.4105,0,"SIM_20250901_164803"
819,0.547,0.4598,0.2955,0,"SIM_20250901_164803"
820,0.4878,0.5654,0.212,0,"SIM_20250901_164803"
821,0.6789,0.3226,0.4599,0,"SIM_20250901_164803"
822,0.3416,0.6059,0.1347,0,"SIM_20250901_164803"
823,0.4859,0.5904,0.199,0,"SIM_20250901_164803"
824,0.6493,0.3273,0.4368,0,"SIM_20250901_164803"
825,0.1898,0.7628,0.045,0,"SIM_20250901_164803"
826,0.7585,0.4387,0.4258,0,"SIM_20250901_164803"
827,0.3572,0.6717,0.1173,0,"SIM_20250901_164803"
828,0.6653,0.3058,0.4618,0,"SIM_20250901_164803"
829,0.2802,0.7125,0.0806,0,"SIM_20250901_164803"
830,0.4674,0.6104,0.1821,0,"SIM_20250901_164803"
831,0.6945,0.3116,0.478,0,"SIM_20250901_164803"
832,0.7186,0.343,0.4721,0,"SIM_20250901_164803"
833,0.259,0.7673,0.0603,0,"SIM_20250901_164803"
834,0.3475,0.6977,0.105,0,"SIM_20250901_164803"
835,0.8496,0.2375,0.6478,1,"SIM_20250901_164803"
836,0.4749,0.6074,0.1865,0,"SIM_20250901_164803"
837,0.4617,0.5423,0.2113,0,"SIM_20250901_164803"
838,0.7748,0.252,0.5795,1,"SIM_20250901_164803"
839,0.6411,0.3196,0.4362,0,"SIM_20250901_164803"
840,0.2578,0.7462,0.0654,0,"SIM_20250901_164803"
841,0.8885,0.2719,0.6469,1,"SIM_20250901_164803"
842,0.6444,0.3775,0.4012,0,"SIM_20250901_164803"
843,0.767,0.2966,0.5395,1,"SIM_20250901_164803"
844,0.7245,0.3049,0.5036,1,"SIM_20250901_164803"
845,0.8667,0.2164,0.6792,1,"SIM_20250901_164803"
846,0.5827,0.4867,0.2991,0,"SIM_20250901_164803"
847,0.2355,0.7694,0.0543,0,"SIM_20250901_164803"
848,0.361,0.6881,0.1126,0,"SIM_20250901_164803"
849,0.3584,0.5756,0.1521,0,"SIM_20250901_164803"
850,0.6583,0.3115,0.4533,0,"SIM_20250901_164803"
851,0.622,0.4573,0.3376,0,"SIM_20250901_164803"
852,0.6868,0.4769,0.3593,0,"SIM_20250901_164803"
853,0.8242,0.2974,0.5791,1,"SIM_20250901_164803"
854,0.6183,0.6326,0.2271,0,"SIM_20250901_164803"
855,0.8451,0.2444,0.6386,1,"SIM_20250901_164803"
856,0.7034,0.293,0.4973,0,"SIM_20250901_164803"
857,0.4082,0.6475,0.1439,0,"SIM_20250901_164803"
858,0.3213,0.7337,0.0856,0,"SIM_20250901_164803"
859,0.7419,0.3006,0.5189,1,"SIM_20250901_164803"
860,0.4604,0.5681,0.1988,0,"SIM_20250901_164803"
861,0.3692,0.6535,0.1279,0,"SIM_20250901_164803"
862,0.6716,0.3664,0.4255,0,"SIM_20250901_164803"
863,0.7308,0.3834,0.4506,0,"SIM_20250901_164803"
864,0.6083,0.4018,0.3639,0,"SIM_20250901_164803"
865,0.5221,0.4212,0.3022,0,"SIM_20250901_164803"
866,0.3204,0.7593,0.0771,0,"SIM_20250901_164803"
867,0.7147,0.3322,0.4773,0,"SIM_20250901_164803"
868,0.6649,0.4299,0.379,0,"SIM_20250901_164803"
869,0.5093,0.5177,0.2456,0,"SIM_20250901_164803"
870,0.4463,0.67,0.1473,0,"SIM_20250901_164803"
871,0.6085,0.4421,0.3394,0,"SIM_20250901_164803"
872,0.701,0.328,0.4711,0,"SIM_20250901_164803"
873,0.8663,0.2301,0.667,1,"SIM_20250901_164803"
874,0.5808,0.3498,0.3776,0,"SIM_20250901_164803"
875,0.599,0.4215,0.3465,0,"SIM_20250901_164803"
876,0.6757,0.3134,0.464,0,"SIM_20250901_164803"
877,0.5083,0.509,0.2496,0,"SIM_20250901_164803"
878,0.3988,0.6113,0.155,0,"SIM_20250901_164803"
879,0.3164,0.7486,0.0795,0,"SIM_20250901_164803"
880,0.3017,0.6532,0.1046,0,"SIM_20250901_164803"
881,0.2514,0.7196,0.0705,0,"SIM_20250901_164803"
882,0.5122,0.4307,0.2916,0,"SIM_20250901_164803"
883,0.5154,0.5324,0.241,0,"SIM_20250901_164803"
884,0.4981,0.4797,0.2592,0,"SIM_20250901_164803"
885,0.7525,0.2908,0.5337,1,"SIM_20250901_164803"
886,0.6897,0.3925,0.419,0,"SIM_20250901_164803"
887,0.6208,0.5738,0.2646,0,"SIM_20250901_164803"
888,0.4597,0.5947,0.1863,0,"SIM_20250901_164803"
889,0.4983,0.522,0.2382,0,"SIM_20250901_164803"
890,0.3084,0.7074,0.0902,0,"SIM_20250901_164803"
891,0.2573,0.7601,0.0617,0,"SIM_20250901_164803"
892,0.8502,0.2112,0.6706,1,"SIM_20250901_164803"
893,0.5322,0.557,0.2358,0,"SIM_20250901_164803"
894,0.7153,0.3369,0.4743,0,"SIM_20250901_164803"
895,0.4316,0.5818,0.1805,0,"SIM_20250901_164803"
896,0.3227,0.6966,0.0979,0,"SIM_20250901_164803"
897,0.4607,0.55,0.2073,0,"SIM_20250901_164803"
898,0.7697,0.4365,0.4337,0,"SIM_20250901_164803"
899,0.4776,0.4452,0.265,0,"SIM_20250901_164803"
900,0.4879,0.648,0.1718,0,"SIM_20250901_164803"
901,0.8051,0.3927,0.4889,0,"SIM_20250901_164803"
902,0.5324,0.4584,0.2883,0,"SIM_20250901_164803"
903,0.739,0.316,0.5055,1,"SIM_20250901_164803"
904,0.3573,0.7234,0.0988,0,"SIM_20250901_164803"
905,0.5285,0.4957,0.2665,0,"SIM_20250901_164803"
906,0.5924,0.4906,0.3018,0,"SIM_20250901_164803"
907,0.6845,0.3286,0.4596,0,"SIM_20250901_164803"
908,0.6043,0.4623,0.3249,0,"SIM_20250901_164803"
909,0.5776,0.387,0.3541,0,"SIM_20250901_164803"
910,0.776,0.2858,0.5542,1,"SIM_20250901_164803"
911,0.6283,0.3531,0.4065,0,"SIM_20250901_164803"
912,0.6121,0.3255,0.4128,0,"SIM_20250901_164803"
913,0.6435,0.6184,0.2456,0,"SIM_20250901_164803"
914,0.3628,0.6003,0.145,0,"SIM_20250901_164803"
915,0.5306,0.6354,0.1935,0,"SIM_20250901_164803"
916,0.5861,0.6321,0.2156,0,"SIM_20250901_164803"
917,0.2206,0.7409,0.0572,0,"SIM_20250901_164803"
918,0.4709,0.6056,0.1857,0,"SIM_20250901_164803"
919,0.5817,0.6229,0.2194,0,"SIM_20250901_164803"
920,0.9336,0.1771,0.7683,1,"SIM_20250901_164803"
921,0.2442,0.7766,0.0545,0,"SIM_20250901_164803"
922,0.6343,0.3164,0.4336,0,"SIM_20250901_164803"
923,0.5543,0.5548,0.2467,0,"SIM_20250901_164803"
924,0.2453,0.7456,0.0624,0,"SIM_20250901_164803"
925,0.4474,0.624,0.1682,0,"SIM_20250901_164803"
926,0.5644,0.3619,0.3601,0,"SIM_20250901_164803"
927,0.3723,0.6334,0.1365,0,"SIM_20250901_164803"
928,0.5594,0.4481,0.3088,0,"SIM_20250901_164803"
929,0.6718,0.3573,0.4317,0,"SIM_20250901_164803"
930,0.5733,0.3716,0.3602,0,"SIM_20250901_164803"
931,0.2047,0.7554,0.0501,0,"SIM_20250901_164803"
932,0.3392,0.6015,0.1352,0,"SIM_20250901_164803"
933,0.4607,0.6806,0.1471,0,"SIM_20250901_164803"
934,0.6327,0.3811,0.3916,0,"SIM_20250901_164803"
935,0.6796,0.4099,0.401,0,"SIM_20250901_164803"
936,0.8201,0.2668,0.6013,1,"SIM_20250901_164803"
937,0.6943,0.321,0.4714,0,"SIM_20250901_164803"
938,0.3866,0.6248,0.1451,0,"SIM_20250901_164803"
939,0.7459,0.3481,0.4863,0,"SIM_20250901_164803"
940,0.789,0.2515,0.5905,1,"SIM_20250901_164803"
941,0.7807,0.2798,0.5623,1,"SIM_20250901_164803"
942,0.254,0.76,0.061,0,"SIM_20250901_164803"
943,0.7912,0.3501,0.5142,1,"SIM_20250901_164803"
944,0.3127,0.7071,0.0916,0,"SIM_20250901_164803"
945,0.5162,0.4962,0.2601,0,"SIM_20250901_164803"
946,0.6351,0.3639,0.404,0,"SIM_20250901_164803"
947,0.6869,0.577,0.2905,0,"SIM_20250901_164803"
948,0.6685,0.6114,0.2598,0,"SIM_20250901_164803"
949,0.642,0.3441,0.421,0,"SIM_20250901_164803"
950,0.3971,0.6401,0.1429,0,"SIM_20250901_164803"
951,0.5632,0.4105,0.332,0,"SIM_20250901_164803"
952,0.8242,0.4474,0.4555,0,"SIM_20250901_164803"
953,0.5657,0.5783,0.2386,0,"SIM_20250901_164803"
954,0.4738,0.4752,0.2487,0,"SIM_20250901_164803"
955,0.3719,0.6622,0.1256,0,"SIM_20250901_164803"
956,0.428,0.6367,0.1555,0,"SIM_20250901_164803"
957,0.7372,0.3062,0.5114,1,"SIM_20250901_164803"
958,0.2818,0.733,0.0753,0,"SIM_20250901_164803"
959,0.6616,0.4098,0.3904,0,"SIM_20250901_164803"
960,0.5237,0.6155,0.2014,0,"SIM_20250901_164803"
961,0.4378,0.6081,0.1716,0,"SIM_20250901_164803"
962,0.234,0.7704,0.0537,0,"SIM_20250901_164803"
963,0.5794,0.4447,0.3218,0,"SIM_20250901_164803"
964,0.5764,0.5812,0.2414,0,"SIM_20250901_164803"
965,0.4875,0.7037,0.1445,0,"SIM_20250901_164803"
966,0.324,0.7425,0.0834,0,"SIM_20250901_164803"
967,0.631,0.3349,0.4196,0,"SIM_20250901_164803"
968,0.583,0.5738,0.2485,0,"SIM_20250901_164803"
969,0.6889,0.364,0.4381,0,"SIM_20250901_164803"
970,0.7789,0.3891,0.4758,0,"SIM_20250901_164803"
971,0.3723,0.6725,0.1219,0,"SIM_20250901_164803"
972,0.7879,0.3361,0.5231,1,"SIM_20250901_164803"
973,0.5479,0.482,0.2838,0,"SIM_20250901_164803"
974,0.5085,0.6223,0.192,0,"SIM_20250901_164803"
975,0.3109,0.7096,0.0903,0,"SIM_20250901_164803"
976,0.4844,0.673,0.1584,0,"SIM_20250901_164803"
977,0.5527,0.4989,0.277,0,"SIM_20250901_164803"
978,0.6497,0.3408,0.4282,0,"SIM_20250901_164803"
979,0.3096,0.7093,0.09,0,"SIM_20250901_164803"
980,0.5628,0.3341,0.3748,0,"SIM_20250901_164803"
981,0.6122,0.3675,0.3872,0,"SIM_20250901_164803"
982,0.5762,0.3666,0.365,0,"SIM_20250901_164803"
983,0.5406,0.6625,0.1825,0,"SIM_20250901_164803"
984,0.8824,0.2098,0.6972,1,"SIM_20250901_164803"
985,0.5259,0.4759,0.2757,0,"SIM_20250901_164803"
986,0.2545,0.7214,0.0709,0,"SIM_20250901_164803"
987,0.7209,0.5437,0.3289,0,"SIM_20250901_164803"
988,0.6374,0.3259,0.4297,0,"SIM_20250901_164803"
989,0.2954,0.611,0.1149,0,"SIM_20250901_164803"
990,0.5606,0.6111,0.218,0,"SIM_20250901_164803"
991,0.4655,0.6624,0.1571,0,"SIM_20250901_164803"
992,0.288,0.7335,0.0767,0,"SIM_20250901_164803"
993,0.6768,0.4351,0.3823,0,"SIM_20250901_164803"
994,0.4815,0.5134,0.2343,0,"SIM_20250901_164803"
995,0.6247,0.5,0.3124,0,"SIM_20250901_164803"
996,0.6367,0.5221,0.3043,0,"SIM_20250901_164803"
997,0.5479,0.4218,0.3168,0,"SIM_20250901_164803"
998,0.4954,0.5835,0.2063,0,"SIM_20250901_164803"
999,0.5354,0.4979,0.2689,0,"SIM_20250901_164803"
1000,0.3443,0.7357,0.091,0,"SIM_20250901_164803"
