"id_sim","modulo","variable","vars_candidatas","vars_accept_keep","vars_mora_keep","alpha","fecha"
"SIM_20250918_175510","M1","edad",NA,NA,NA,NA,NA
"SIM_20250918_175510","M1","ingreso_declarado",NA,NA,NA,NA,NA
"SIM_20250918_175510","M1","rfm",NA,NA,NA,NA,NA
"SIM_20250918_175510","M1","score_buro",NA,NA,NA,NA,NA
"SIM_20250918_175510","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|score_buro|(Intercept)|rfm","score_buro|ingreso_verificado",0.05,"2025-09-18 17:55:38.490324"
"SIM_20250918_175510","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|score_buro|(Intercept)|rfm","score_buro|ingreso_verificado",0.05,"2025-09-18 17:55:47.187894"
"SIM_20250918_180320","M1","edad","","","",NA,""
"SIM_20250918_180320","M1","ingreso_declarado","","","",NA,""
"SIM_20250918_180320","M1","rfm","","","",NA,""
"SIM_20250918_180320","M1","score_buro","","","",NA,""
"SIM_20250918_180320","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro|(Intercept)","score_buro|ingreso_verificado",0.05,"2025-09-18 18:03:47.128549"
"SIM_20250918_180654","M1","edad","","","",NA,""
"SIM_20250918_180654","M1","ingreso_declarado","","","",NA,""
"SIM_20250918_180654","M1","rfm","","","",NA,""
"SIM_20250918_180654","M1","score_buro","","","",NA,""
"SIM_20250918_180654","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|score_buro|rfm","score_buro|ingreso_verificado",0.05,"2025-09-18 18:07:19.046864"
"SIM_20250918_181340","M1","edad","","","",NA,""
"SIM_20250918_181340","M1","ingreso_declarado","","","",NA,""
"SIM_20250918_181340","M1","rfm","","","",NA,""
"SIM_20250918_181340","M1","score_buro","","","",NA,""
"SIM_20250918_181340","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-18 18:14:07.410522"
"SIM_20250918_183331","M1","edad","","","",NA,""
"SIM_20250918_183331","M1","ingreso_declarado","","","",NA,""
"SIM_20250918_183331","M1","rfm","","","",NA,""
"SIM_20250918_183331","M1","score_buro","","","",NA,""
"SIM_20250918_183331","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro|(Intercept)","ingreso_verificado|score_buro",0.05,"2025-09-18 18:33:53.714311"
"SIM_20250918_184515","M1","edad","","","",NA,""
"SIM_20250918_184515","M1","ingreso_declarado","","","",NA,""
"SIM_20250918_184515","M1","rfm","","","",NA,""
"SIM_20250918_184515","M1","score_buro","","","",NA,""
"SIM_20250918_184515","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro|(Intercept)","ingreso_verificado|score_buro|rfm",0.05,"2025-09-18 18:45:43.567746"
"SIM_20250918_185227","M1","edad","","","",NA,""
"SIM_20250918_185227","M1","ingreso_declarado","","","",NA,""
"SIM_20250918_185227","M1","rfm","","","",NA,""
"SIM_20250918_185227","M1","score_buro","","","",NA,""
"SIM_20250918_185227","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro|edad","ingreso_verificado|score_buro",0.05,"2025-09-18 18:52:53.293716"
"SIM_20250918_192540","M1","edad","","","",NA,""
"SIM_20250918_192540","M1","ingreso_declarado","","","",NA,""
"SIM_20250918_192540","M1","rfm","","","",NA,""
"SIM_20250918_192540","M1","score_buro","","","",NA,""
"SIM_20250918_192540","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro",0.05,"2025-09-18 19:26:13.96549"
"SIM_20250918_193412","M1","edad","","","",NA,""
"SIM_20250918_193412","M1","ingreso_declarado","","","",NA,""
"SIM_20250918_193412","M1","rfm","","","",NA,""
"SIM_20250918_193412","M1","score_buro","","","",NA,""
"SIM_20250918_193412","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-18 19:34:36.106108"
"SIM_20250918_201655","M1","edad","","","",NA,""
"SIM_20250918_201655","M1","ingreso_declarado","","","",NA,""
"SIM_20250918_201655","M1","rfm","","","",NA,""
"SIM_20250918_201655","M1","score_buro","","","",NA,""
"SIM_20250918_201655","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro",0.05,"2025-09-18 20:17:52.5265"
"SIM_20250918_202451","M1","edad","","","",NA,""
"SIM_20250918_202451","M1","ingreso_declarado","","","",NA,""
"SIM_20250918_202451","M1","rfm","","","",NA,""
"SIM_20250918_202451","M1","score_buro","","","",NA,""
"SIM_20250918_202451","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-18 20:25:14.777983"
"SIM_20250918_202954","M1","edad","","","",NA,""
"SIM_20250918_202954","M1","ingreso_declarado","","","",NA,""
"SIM_20250918_202954","M1","rfm","","","",NA,""
"SIM_20250918_202954","M1","score_buro","","","",NA,""
"SIM_20250918_202954","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro",0.05,"2025-09-18 20:30:18.204253"
"SIM_20250918_203529","M1","edad","","","",NA,""
"SIM_20250918_203529","M1","ingreso_declarado","","","",NA,""
"SIM_20250918_203529","M1","rfm","","","",NA,""
"SIM_20250918_203529","M1","score_buro","","","",NA,""
"SIM_20250918_203529","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro|(Intercept)","ingreso_verificado|score_buro|rfm",0.05,"2025-09-18 20:35:52.245009"
"SIM_20250922_124122","M1","edad","","","",NA,""
"SIM_20250922_124122","M1","ingreso_declarado","","","",NA,""
"SIM_20250922_124122","M1","rfm","","","",NA,""
"SIM_20250922_124122","M1","score_buro","","","",NA,""
"SIM_20250922_124122","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-22 12:45:39.955991"
"SIM_20250922_131129","M1","edad","","","",NA,""
"SIM_20250922_131129","M1","ingreso_declarado","","","",NA,""
"SIM_20250922_131129","M1","rfm","","","",NA,""
"SIM_20250922_131129","M1","score_buro","","","",NA,""
"SIM_20250922_131129","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-22 13:11:55.714248"
"SIM_20250922_131740","M1","edad","","","",NA,""
"SIM_20250922_131740","M1","ingreso_declarado","","","",NA,""
"SIM_20250922_131740","M1","rfm","","","",NA,""
"SIM_20250922_131740","M1","score_buro","","","",NA,""
"SIM_20250922_131740","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro",0.05,"2025-09-22 13:18:16.2691"
"SIM_20250922_134424","M1","edad","","","",NA,""
"SIM_20250922_134424","M1","ingreso_declarado","","","",NA,""
"SIM_20250922_134424","M1","rfm","","","",NA,""
"SIM_20250922_134424","M1","score_buro","","","",NA,""
"SIM_20250922_134424","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-22 13:44:58.208005"
"SIM_20250922_144706","M1","edad","","","",NA,""
"SIM_20250922_144706","M1","ingreso_declarado","","","",NA,""
"SIM_20250922_144706","M1","rfm","","","",NA,""
"SIM_20250922_144706","M1","score_buro","","","",NA,""
"SIM_20250922_144706","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-22 14:48:06.764304"
"SIM_20250922_144706","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-22 14:48:10.110497"
"SIM_20250922_155150","M1","edad","","","",NA,""
"SIM_20250922_155150","M1","ingreso_declarado","","","",NA,""
"SIM_20250922_155150","M1","rfm","","","",NA,""
"SIM_20250922_155150","M1","score_buro","","","",NA,""
"SIM_20250922_160231","M1","edad","","","",NA,""
"SIM_20250922_160231","M1","ingreso_declarado","","","",NA,""
"SIM_20250922_160231","M1","rfm","","","",NA,""
"SIM_20250922_160231","M1","score_buro","","","",NA,""
"SIM_20250922_160231","M2",NA,"edad|ingreso_verificado|rfm|score_buro|cluster_id","ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro",0.05,"2025-09-22 16:03:33.006547"
"SIM_20250922_163429","M1","edad","","","",NA,""
"SIM_20250922_163429","M1","ingreso_declarado","","","",NA,""
"SIM_20250922_163429","M1","rfm","","","",NA,""
"SIM_20250922_163429","M1","score_buro","","","",NA,""
"SIM_20250922_163429","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro|(Intercept)",0.05,"2025-09-22 16:35:36.32576"
"SIM_20250922_170618","M1","edad","","","",NA,""
"SIM_20250922_170618","M1","ingreso_declarado","","","",NA,""
"SIM_20250922_170618","M1","rfm","","","",NA,""
"SIM_20250922_170618","M1","score_buro","","","",NA,""
"SIM_20250922_170618","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro|(Intercept)",0.05,"2025-09-22 17:07:03.253676"
"SIM_20250928_150557","M1","edad","","","",NA,""
"SIM_20250928_150557","M1","ingreso_declarado","","","",NA,""
"SIM_20250928_150557","M1","rfm","","","",NA,""
"SIM_20250928_150557","M1","score_buro","","","",NA,""
"SIM_20250928_150557","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro|(Intercept)",0.05,"2025-09-28 15:07:11.880809"
"SIM_20250928_152105","M1","edad","","","",NA,""
"SIM_20250928_152105","M1","ingreso_declarado","","","",NA,""
"SIM_20250928_152105","M1","rfm","","","",NA,""
"SIM_20250928_152105","M1","score_buro","","","",NA,""
"SIM_20250928_152105","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-28 15:21:52.266768"
"SIM_20250928_155008","M1","edad","","","",NA,""
"SIM_20250928_155008","M1","ingreso_declarado","","","",NA,""
"SIM_20250928_155008","M1","rfm","","","",NA,""
"SIM_20250928_155008","M1","score_buro","","","",NA,""
"SIM_20250928_155008","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-28 15:51:19.36975"
"SIM_20250928_155710","M1","edad","","","",NA,""
"SIM_20250928_155710","M1","ingreso_declarado","","","",NA,""
"SIM_20250928_155710","M1","rfm","","","",NA,""
"SIM_20250928_155710","M1","score_buro","","","",NA,""
"SIM_20250928_155710","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-28 15:57:46.93431"
"SIM_20250928_203025","M1","edad","","","",NA,""
"SIM_20250928_203025","M1","ingreso_declarado","","","",NA,""
"SIM_20250928_203025","M1","rfm","","","",NA,""
"SIM_20250928_203025","M1","score_buro","","","",NA,""
"SIM_20250928_203025","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-28 20:31:21.880153"
"SIM_20250929_143333","M1","edad","","","",NA,""
"SIM_20250929_143333","M1","ingreso_declarado","","","",NA,""
"SIM_20250929_143333","M1","rfm","","","",NA,""
"SIM_20250929_143333","M1","score_buro","","","",NA,""
"SIM_20250929_143333","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro",0.05,"2025-09-29 14:34:23.304805"
"SIM_20250929_145501","M1","edad","","","",NA,""
"SIM_20250929_145501","M1","ingreso_declarado","","","",NA,""
"SIM_20250929_145501","M1","rfm","","","",NA,""
"SIM_20250929_145501","M1","score_buro","","","",NA,""
"SIM_20250929_145501","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-29 14:55:59.761266"
"SIM_20250929_145825","M1","edad","","","",NA,""
"SIM_20250929_145825","M1","ingreso_declarado","","","",NA,""
"SIM_20250929_145825","M1","rfm","","","",NA,""
"SIM_20250929_145825","M1","score_buro","","","",NA,""
"SIM_20250929_145825","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-29 14:59:17.245615"
"SIM_20250929_152014","M1","edad","","","",NA,""
"SIM_20250929_152014","M1","ingreso_declarado","","","",NA,""
"SIM_20250929_152014","M1","rfm","","","",NA,""
"SIM_20250929_152014","M1","score_buro","","","",NA,""
"SIM_20250929_152014","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-29 15:23:53.975462"
"SIM_20250929_152753","M1","edad","","","",NA,""
"SIM_20250929_152753","M1","ingreso_declarado","","","",NA,""
"SIM_20250929_152753","M1","rfm","","","",NA,""
"SIM_20250929_152753","M1","score_buro","","","",NA,""
"SIM_20250929_152753","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm",0.05,"2025-09-29 15:28:32.980035"
"SIM_20250929_153103","M1","edad","","","",NA,""
"SIM_20250929_153103","M1","ingreso_declarado","","","",NA,""
"SIM_20250929_153103","M1","rfm","","","",NA,""
"SIM_20250929_153103","M1","score_buro","","","",NA,""
"SIM_20250929_153103","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm","score_buro|ingreso_verificado",0.05,"2025-09-29 15:31:44.542705"
"SIM_20250929_153859","M1","edad","","","",NA,""
"SIM_20250929_153859","M1","ingreso_declarado","","","",NA,""
"SIM_20250929_153859","M1","rfm","","","",NA,""
"SIM_20250929_153859","M1","score_buro","","","",NA,""
"SIM_20250929_153859","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm","score_buro|ingreso_verificado",0.05,"2025-09-29 15:39:49.330808"
"SIM_20250929_154013","M1","edad","","","",NA,""
"SIM_20250929_154013","M1","ingreso_declarado","","","",NA,""
"SIM_20250929_154013","M1","rfm","","","",NA,""
"SIM_20250929_154013","M1","score_buro","","","",NA,""
"SIM_20250929_154013","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm","score_buro|ingreso_verificado",0.05,"2025-09-29 15:40:50.692846"
"SIM_20250929_154108","M1","edad","","","",NA,""
"SIM_20250929_154108","M1","ingreso_declarado","","","",NA,""
"SIM_20250929_154108","M1","rfm","","","",NA,""
"SIM_20250929_154108","M1","score_buro","","","",NA,""
"SIM_20250929_154108","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm","score_buro|ingreso_verificado",0.05,"2025-09-29 15:41:40.208365"
"SIM_20250930_011613","M1","edad","","","",NA,""
"SIM_20250930_011613","M1","ingreso_declarado","","","",NA,""
"SIM_20250930_011613","M1","rfm","","","",NA,""
"SIM_20250930_011613","M1","score_buro","","","",NA,""
"SIM_20250930_011613","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm","score_buro|ingreso_verificado",0.05,"2025-09-30 01:16:57.35542"
"SIM_20251004_154141","M1","edad","","","",NA,""
"SIM_20251004_154141","M1","ingreso_declarado","","","",NA,""
"SIM_20251004_154141","M1","rfm","","","",NA,""
"SIM_20251004_154141","M1","score_buro","","","",NA,""
"SIM_20251005_172650","M1","edad","","","",NA,""
"SIM_20251005_172650","M1","ingreso_declarado","","","",NA,""
"SIM_20251005_172650","M1","rfm","","","",NA,""
"SIM_20251005_172650","M1","score_buro","","","",NA,""
"SIM_20251005_172650","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm","score_buro|ingreso_verificado",0.05,"2025-10-05 17:28:05.619247"
"SIM_20251006_143439","M1","edad","","","",NA,""
"SIM_20251006_143439","M1","ingreso_declarado","","","",NA,""
"SIM_20251006_143439","M1","rfm","","","",NA,""
"SIM_20251006_143439","M1","score_buro","","","",NA,""
"SIM_20251006_143439","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm","score_buro|ingreso_verificado",0.05,"2025-10-06 14:44:12.973869"
"SIM_20251006_145617","M1","edad","","","",NA,""
"SIM_20251006_145617","M1","ingreso_declarado","","","",NA,""
"SIM_20251006_145617","M1","rfm","","","",NA,""
"SIM_20251006_145617","M1","score_buro","","","",NA,""
"SIM_20251006_145617","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm","score_buro|ingreso_verificado",0.05,"2025-10-06 14:56:46.701112"
"SIM_20251006_145617","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm","score_buro|ingreso_verificado",0.05,"2025-10-06 14:56:48.608064"
"SIM_20251006_161813","M1","edad","","","",NA,""
"SIM_20251006_161813","M1","ingreso_declarado","","","",NA,""
"SIM_20251006_161813","M1","rfm","","","",NA,""
"SIM_20251006_161813","M1","score_buro","","","",NA,""
"SIM_20251006_161813","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm","score_buro|ingreso_verificado",0.05,"2025-10-06 16:21:43.191219"
"SIM_20251006_161813","M2",NA,"edad|ingreso_verificado|rfm|score_buro","ingreso_verificado|score_buro|rfm","score_buro|ingreso_verificado",0.05,"2025-10-06 16:23:17.442042"
